Date,Open,High,Low,Close,Adj Close,Volume
3/1/18,273.299988,273.390015,271.179993,272.880005,250.540192,79213200
3/2/18,270.420013,273.179993,270.200012,272.779999,250.448395,87063500
3/5/18,273.549988,274.23999,272.420013,274.100006,251.660294,66901200
3/6/18,275.700012,278.869995,275.339996,278.869995,256.039795,113625300
3/7/18,279.200012,279.910004,278.079987,278.519989,255.71846,71924800
3/8/18,279.839996,280.410004,276.029999,276.720001,254.065781,91968900
3/9/18,277.809998,278.019989,274.670013,275.299988,252.762039,105895100
3/12/18,275.880005,276.609985,274.429993,275,252.486618,83433000
3/13/18,274.5,275.390015,274.140015,274.200012,252.760422,100343700
3/14/18,273.350006,274.399994,268.619995,270.48999,249.340424,109208400
3/15/18,270.940002,271.670013,270.179993,270.950012,249.764511,59757300
3/16/18,270.899994,273.269989,270.190002,270.429993,249.285156,78709600
3/19/18,267.910004,268.869995,263.359985,263.670013,243.053726,148785900
3/20/18,264.170013,264.540009,257.829987,258.049988,237.873138,183534800
3/21/18,262.130005,265.429993,259.410004,265.109985,244.381149,141956100
3/22/18,266.170013,266.769989,258.839996,260.600006,240.22377,129941400
3/23/18,260.75,262.640015,258.579987,259.829987,239.513962,146452300
3/26/18,261.119995,265.26001,259.839996,263.149994,242.574387,111601600
3/27/18,262.549988,263.130005,254.669998,257.470001,237.338486,186286300
3/28/18,258.869995,261.309998,256.839996,260.769989,240.380463,119956900
3/29/18,256.75,264.359985,256.600006,263.559998,242.952286,123715300
4/2/18,265.549988,266.640015,264.320007,265.640015,244.869736,82652600
4/3/18,263.420013,265.109985,258,259.720001,239.412582,179521200
4/4/18,261.369995,264.839996,259.940002,261,240.592484,105442900
4/5/18,264.269989,266.040009,262.980011,265.149994,244.417999,103529000
4/6/18,263.470001,265.640015,263.390015,263.76001,243.136688,91140200
4/9/18,265.26001,267,265.059998,265.929993,245.137039,68890500
4/10/18,267.410004,267.540009,264.01001,265.149994,244.417999,85079200
4/11/18,267,268.200012,266.070007,267.329987,246.427536,63405300
4/12/18,269.329987,270.869995,268.75,270.190002,249.063965,64682000
4/13/18,270.690002,271.299988,269.869995,270.390015,249.248352,57303900
4/16/18,269.649994,269.880005,267.720001,268.890015,247.86557,77655900
4/17/18,268.809998,269.059998,265.609985,266.609985,245.76384,99953100
4/18/18,267.26001,267.890015,265.350006,266.570007,245.727005,65558000
4/19/18,267.730011,267.980011,261.279999,262.980011,242.417679,112885500
4/20/18,262.910004,264.130005,260.850006,263.630005,243.016861,103840900
4/23/18,264.790009,267.25,264.290009,266.309998,245.487305,67731900
4/24/18,267,267.339996,265.5,266.559998,245.717819,57053600
4/25/18,267.26001,267.890015,264.429993,264.51001,243.828125,82182300
4/26/18,263.869995,265.100006,262.109985,264.980011,244.261322,74203400
4/27/18,264.76001,265.679993,262.76001,263.200012,242.620453,86368900
4/30/18,262.26001,263.359985,259.049988,262.619995,242.085876,136311500
5/1/18,261.519989,266.790009,261.149994,266.019989,245.220001,91222100
5/2/18,266.890015,268.019989,266.109985,266.920013,246.049561,55304900
5/3/18,266.5,267.329987,265.149994,266.920013,246.049561,67499200
5/4/18,267.679993,269.869995,267.089996,269.5,248.427902,59666100
5/7/18,270.339996,272.390015,270.220001,272.019989,250.750809,72063900
5/8/18,272.160004,273.149994,271.579987,272.850006,251.515976,59871500
5/9/18,273.339996,274.079987,272.359985,272.980011,251.635818,54790600
5/10/18,271.589996,271.609985,270.029999,271.100006,249.902756,87036100
5/11/18,271.140015,272.76001,271.109985,272.23999,250.953659,53942600
5/14/18,271.940002,273.230011,271.130005,272.01001,250.741653,56536400
5/15/18,271.619995,272.029999,270.929993,271.329987,250.114792,64368000
5/16/18,273.01001,273.980011,272.570007,273.369995,251.995316,58025900
5/17/18,273.959991,274.25,272.23999,272.609985,251.294739,52966400
5/18/18,271.170013,273.390015,270.98999,273.359985,251.98613,64694200
5/21/18,272.910004,273.220001,270.779999,272.799988,251.469864,76043800
5/22/18,272.149994,272.859985,271.579987,272.149994,250.870697,56374800
5/23/18,270.309998,271.170013,267.76001,269.019989,247.985443,115908600
5/24/18,270.5,273.109985,270.420013,272.609985,251.294739,69678400
5/25/18,272.149994,272.48999,270.26001,270.940002,249.755264,93519900
5/29/18,272.410004,273.940002,272.329987,273.600006,252.207291,71258400
5/30/18,274.529999,275.190002,274.26001,274.899994,253.405609,45385200
5/31/18,275.049988,275.529999,274.179993,275.100006,253.590027,51135000
6/1/18,275.790009,277.519989,275.089996,277.399994,255.710159,62732200
6/4/18,277.950012,278.279999,276.339996,277.369995,255.682602,72969400
6/5/18,276.850006,278.25,276.660004,278.190002,256.438385,72139700
6/6/18,278.440002,279.369995,278.309998,278.559998,256.77951,58892500
6/7/18,279.029999,279.329987,278.190002,278.920013,257.111359,72329000
6/8/18,279.190002,279.480011,277.799988,278.029999,256.290894,79070600
6/11/18,279.01001,279.329987,278.059998,278.730011,256.936249,77097600
6/12/18,276.600006,277.51001,275.350006,277.130005,256.608368,120041600
6/13/18,275.48999,276.700012,274.950012,276.559998,256.080658,52917600
6/14/18,274,275.75,273.529999,275.5,255.099091,97531500
6/15/18,276.269989,276.720001,275.589996,275.970001,255.534286,53785500
6/18/18,275.959991,275.980011,273.679993,274.23999,253.932343,71061400
6/19/18,275.660004,275.790009,274.48999,274.73999,254.39537,54898500
6/20/18,273.440002,273.619995,269.100006,271,250.932281,137854200
6/21/18,271.640015,272.559998,270.790009,271.600006,251.487915,68547400
6/22/18,272.26001,273.869995,269.179993,269.350006,249.404541,105110700
6/25/18,269.290009,271.75,268.48999,270.890015,250.830475,76650500
6/26/18,272.119995,273.660004,271.149994,271.279999,251.19162,97592500
6/27/18,269.51001,272.040009,269.23999,271.859985,251.728638,63554800
6/28/18,272.869995,272.980011,270.420013,270.899994,250.839737,42187100
6/29/18,272.170013,273.179993,270.959991,273.109985,252.886108,56925900
7/2/18,273.140015,275.839996,272.709991,275.420013,255.02507,66493700
7/3/18,276.549988,277.959991,276.5,277.899994,257.321381,50550400
7/5/18,278.410004,279.01001,278.079987,278.899994,258.247375,51966800
7/6/18,277.149994,278.040009,276.519989,276.859985,256.358398,77054700
7/9/18,278.279999,279.429993,277.600006,279.369995,258.682556,60124700
7/10/18,279.170013,279.929993,278.660004,279.589996,258.886292,48216000
7/11/18,279.640015,279.799988,278.839996,279.339996,258.654724,48201000
7/12/18,278.470001,280.910004,278.410004,280.470001,259.701111,52315500
7/13/18,280.559998,281.179993,280.059998,281.059998,260.247314,44593500
7/16/18,280.309998,280.73999,279.459991,280,259.265839,61412100
7/17/18,279.769989,280.480011,279.5,279.679993,258.969604,82337700
7/18/18,279.450012,280.429993,279.059998,280.200012,259.451111,47047600
7/19/18,281.790009,282.559998,280.630005,281.609985,260.756714,68026900
7/20/18,281.329987,284.369995,281.279999,284.01001,262.978973,78882900
7/23/18,283.200012,284.109985,283.089996,283.339996,262.358551,57919500
7/24/18,283.709991,283.820007,280.380005,281.420013,260.580719,76768700
7/25/18,281.51001,281.690002,279.359985,279.950012,259.219604,63742500
7/26/18,280.809998,282.019989,280.380005,281.329987,260.497375,68570500
7/27/18,281.559998,282.130005,280.130005,280.859985,260.062134,53853300
7/30/18,279.390015,282.579987,279.160004,282.390015,261.478882,63426400
7/31/18,282.529999,283.660004,282.329987,283.600006,262.599365,53935400
8/1/18,283.640015,284.98999,283.200012,284.640015,263.562286,39400900
8/2/18,285.390015,286.01001,285.23999,285.579987,264.432678,43196600
8/3/18,285.390015,285.910004,284.940002,285.459991,264.321564,42114600
8/6/18,285.529999,285.970001,284.920013,285.070007,263.960419,35717000
8/7/18,283.450012,284.059998,282.359985,283.160004,262.191925,77076000
8/8/18,283.470001,284.160004,281.769989,282.100006,261.210419,65732900
8/9/18,282.920013,284.170013,282.480011,283.899994,262.877045,43842000
8/10/18,282.380005,282.540009,280.160004,281.779999,260.914032,102925400
8/13/18,283.399994,285.040009,283.359985,284.059998,263.025177,69967900
8/14/18,283.829987,285.559998,283.369995,285.059998,263.951202,65618500
8/15/18,285.570007,285.970001,285.059998,285.670013,264.516052,39807500
8/16/18,286.25,287.309998,285.709991,286.339996,265.136444,67272000
8/17/18,285.880005,286.76001,285.579987,286.170013,264.978973,44993300
8/20/18,285.970001,286.940002,285.429993,285.790009,264.627106,49204900
8/21/18,286.440002,287.670013,286.380005,287.51001,266.219757,57487400
8/22/18,288.859985,289.899994,288.679993,289.779999,268.321594,57072400
8/23/18,290.299988,290.420013,289.399994,289.920013,268.451385,46943500
8/24/18,290.160004,291.73999,289.890015,291.480011,269.895813,61485500
8/27/18,290.940002,291.359985,289.630005,290.299988,268.803162,61229500
8/28/18,289.839996,290.809998,289.290009,290.309998,268.812317,66140800
8/29/18,289.839996,290.209991,288.679993,289.809998,268.349426,57594400
8/30/18,289.410004,289.640015,287.890015,289.029999,267.627197,72452400
8/31/18,289.149994,289.48999,287,288.160004,266.821655,65909900
9/4/18,286.980011,288.700012,286.709991,287.600006,266.303131,73524800
9/5/18,288.73999,289.040009,287.880005,288.100006,266.766083,50210900
9/6/18,287.369995,289.549988,286.980011,289.049988,267.645782,50530500
9/7/18,289.059998,289.799988,288.230011,289.119995,267.71051,59810800
9/10/18,290.320007,291.040009,290,290.829987,269.294006,51034200
9/11/18,291.059998,291.269989,290,290.880005,269.34024,55079900
9/12/18,290.820007,290.859985,289.029999,289.339996,267.914276,68244000
9/13/18,289.579987,291.579987,289.549988,290.910004,269.367981,61930400
9/14/18,290.970001,291.690002,290.829987,291.220001,269.65506,49080600
9/17/18,292.640015,293.940002,291.23999,293.579987,271.84021,100360600
9/18/18,293.089996,293.220001,291.809998,291.98999,271.59198,105479700
9/19/18,291.339996,291.5,290.369995,291.019989,270.689758,53409600
9/20/18,291.529999,291.649994,290.480011,290.75,270.438599,44370000
9/21/18,290.910004,292.23999,289.410004,289.880005,269.629333,79739700
9/24/18,290.410004,291.910004,290.100006,290.690002,270.38269,59249500
9/25/18,289.98999,291.279999,289.950012,290.720001,270.410583,70091400
9/26/18,292.109985,292.929993,290.980011,291.730011,271.350128,62078900
9/27/18,291.559998,292.359985,291.140015,291.559998,271.191986,47258200
9/28/18,292.73999,293.209991,291.320007,291.720001,271.34082,64694600
10/1/18,291.179993,291.23999,287.660004,289.440002,269.220062,111545900
10/2/18,289.690002,290.269989,286.220001,287.820007,267.713287,105951700
10/3/18,287.049988,288.220001,285.5,287.820007,267.713287,87742200
10/4/18,287.390015,288.859985,286.769989,287.399994,267.32254,74339000
10/5/18,286.829987,286.910004,277.880005,278.299988,258.858307,214731000
10/8/18,277.079987,278.899994,270.359985,272.170013,253.15654,274840500
10/9/18,276.769989,277.089996,272.369995,275.950012,256.672516,183186500
10/10/18,275.549988,277.040009,274.299988,274.399994,255.230743,102263700
10/11/18,276.600006,280.820007,276.070007,280.399994,260.811584,118255800
10/12/18,280.440002,281.149994,277.559998,280.450012,260.858093,110626000
10/15/18,279.399994,280.070007,274.970001,276.399994,257.091003,134557500
10/16/18,277.130005,279.299988,275.470001,276.25,256.951477,139901600
10/17/18,277,277.359985,274.410004,275.01001,255.798096,82415800
10/18/18,270.950012,274.869995,268.609985,273.609985,254.495972,146352700
10/19/18,273.329987,273.76001,264.700012,265.320007,246.78511,177806700
10/22/18,267.380005,271.809998,266.230011,270.079987,251.212479,138061500
10/23/18,265.920013,271,262.290009,265.329987,246.794373,201574600
10/24/18,268.799988,270.25,259.850006,263.859985,245.427017,160749100
10/25/18,263.670013,268.119995,263.119995,267.769989,249.063889,157116000
10/26/18,270.649994,273.230011,270.119995,270.630005,251.724106,128296300
10/29/18,271.600006,273.730011,270.380005,273.51001,254.402939,99495000
10/30/18,274.75,275.230011,269.589996,271.890015,252.896118,122634100
10/31/18,272.440002,274.01001,271.350006,273.390015,254.291351,65622500
11/1/18,273.320007,275.299988,273.25,275.119995,255.900452,60085900
11/2/18,277.559998,281.100006,277.079987,281.01001,261.378967,102752100
11/5/18,280.109985,281.220001,279.220001,280.5,260.904602,65584900
11/6/18,279.029999,279.23999,276.179993,277.76001,258.355957,98812600
11/7/18,277.190002,277.459991,271.98999,272.570007,253.52861,99673600
11/8/18,273.089996,275.329987,271.25,272.059998,253.05423,98176600
11/9/18,274.160004,274.609985,268.450012,270.200012,251.324203,125335900
11/12/18,268.779999,273.540009,267.01001,273.019989,253.947098,135101400
11/13/18,271.790009,274.75,271.209991,273.730011,254.607544,126668000
11/14/18,273.049988,273.380005,268.070007,269.100006,250.30098,103061700
11/15/18,265.359985,267,263.149994,264.119995,245.668869,136021300
11/16/18,265.859985,267.149994,265.01001,265.019989,246.506012,75563700
11/19/18,263.179993,264.820007,263.070007,263.25,244.859695,42807900
11/20/18,265.779999,267.75,265.339996,267.5,248.812729,79981400
11/21/18,266.339996,268.399994,265.660004,268.399994,249.649902,75502400
11/23/18,269.600006,274.579987,268.329987,274.579987,255.398132,127629600
11/26/18,273.709991,275.549988,272.429993,273.980011,254.840134,82346400
11/27/18,273.809998,276.279999,273.450012,275.649994,256.393372,98204200
11/28/18,280.279999,280.399994,277.51001,279.299988,259.788452,103176300
11/29/18,278.369995,278.850006,269.899994,270.25,251.370636,177986000
11/30/18,265.920013,269.970001,262.440002,269.839996,250.989288,204185400
12/3/18,269.459991,271.220001,262.630005,263.570007,245.157318,161018900
12/4/18,263.369995,265.160004,258.619995,264.070007,245.622391,151445900
12/6/18,267.660004,267.869995,262.480011,264.130005,245.678192,121504400
12/7/18,267.470001,269,265.369995,265.459991,246.915283,97976700
12/10/18,266.519989,267.48999,264.119995,265.369995,246.831573,96662700
12/11/18,262.959991,264.029999,259.850006,260.470001,242.27388,116961100
12/12/18,259.399994,260.649994,253.529999,255.360001,237.520859,165492300
12/13/18,257.200012,257.950012,253.279999,255.080002,237.260422,134515100
12/14/18,255.169998,259.399994,249.350006,251.259995,233.707275,214992800
12/17/18,249.860001,251.619995,244.649994,247.169998,229.903,252053400
12/18/18,246.740005,249.710007,239.979996,240.699997,225.192368,255345600
12/19/18,239.039993,240.839996,234.270004,234.339996,219.242142,147311600
12/20/18,235.970001,246.179993,233.759995,246.179993,230.319336,218485400
12/21/18,242.570007,248.289993,238.960007,248.070007,232.087601,186267300
12/24/18,249.580002,251.399994,246.449997,247.75,231.788177,153100200
12/26/18,249.559998,250.190002,247.470001,249.919998,233.818359,144299400
12/27/18,245.979996,251.210007,245.949997,250.179993,234.0616,126925200
12/28/18,248.229996,248.570007,243.669998,244.210007,228.476227,144140700
12/31/18,247.589996,253.110001,247.169998,252.389999,236.129257,142628800
1/2/19,252.690002,255.949997,251.690002,254.380005,237.991058,103139100
1/3/19,256.820007,257.309998,254,256.769989,240.227066,102512600
1/4/19,257.559998,258.910004,256.190002,257.970001,241.349747,95006600
1/7/19,256.26001,259.160004,255.5,258.880005,242.201096,96823900
1/8/19,257.679993,259.01001,257.029999,258.980011,242.294647,73858100
1/9/19,256.859985,258.299988,256.410004,257.399994,240.816437,70908200
1/10/19,257.820007,260.700012,257.809998,260.350006,243.576416,85208300
1/11/19,260.829987,261.970001,260.600006,260.980011,244.165817,77636700
1/14/19,260.01001,263.920013,259.959991,262.959991,246.01825,96118400
1/15/19,264.980011,266.980011,263,266.459991,249.29277,127900300
1/16/19,264.820007,265.059998,261.059998,262.859985,245.924652,115531200
1/17/19,264.01001,264.790009,260.660004,263.410004,246.439285,86030300
1/18/19,263.209991,264.200012,262.079987,263.549988,246.570206,59204100
1/22/19,265.609985,266.700012,263.660004,265.779999,248.656601,96883400
1/23/19,263.390015,263.829987,261.790009,263.76001,246.766708,85613700
1/24/19,263.920013,264.549988,262.480011,263.410004,246.439285,66136300
1/25/19,265.100006,268.519989,264.25,267.579987,250.340576,92473700
1/28/19,267.51001,270.470001,267.269989,269.929993,252.539185,104012100
1/29/19,270.149994,271.200012,269.179993,270.059998,252.660767,85782500
1/30/19,270.109985,272.029999,269.359985,271.959991,254.43837,60744800
1/31/19,272.440002,273.440002,271.880005,273.100006,255.504929,79552800
2/1/19,272.790009,273.339996,271.920013,272.73999,255.168167,58347800
2/4/19,270.940002,271.549988,268.290009,270.140015,252.735703,95482000
2/5/19,268.75,270.579987,267.829987,270.470001,253.044342,75788900
2/6/19,271.200012,271.48999,270.029999,270.619995,253.184708,68021400
2/7/19,272.420013,274.519989,272.339996,274.100006,256.440521,72270200
2/8/19,275.029999,275.929993,274.559998,274.98999,257.273224,65277200
2/11/19,273.779999,275.640015,272.869995,274.380005,256.702423,83234400
2/12/19,276.359985,277.410004,276.130005,277.369995,259.499939,97088700
2/13/19,276.480011,278.579987,276.470001,277.850006,259.948914,59120800
2/14/19,277.809998,278.920013,277.25,278.410004,260.472809,76610800
2/15/19,277.700012,278.100006,276.350006,277.420013,259.546631,64214700
2/19/19,278.109985,279.359985,277.399994,279.140015,261.155853,78114600
2/20/19,280.730011,281.309998,279.429993,279.519989,261.511353,69030700
2/21/19,279.130005,280.299988,278.899994,279.320007,261.324219,56844100
2/22/19,278.519989,279.589996,277.480011,279.200012,261.211945,56921600
2/25/19,278.959991,279.450012,278.320007,278.679993,260.725403,69268300
2/26/19,280.440002,280.880005,278.820007,280.420013,262.353394,78880500
2/27/19,281.600006,281.869995,276.839996,279.399994,261.399078,106494600
2/28/19,279.540009,279.76001,278.410004,279.019989,261.04361,59114600
3/1/19,279.149994,279.160004,276.970001,277.329987,259.462463,75039800
3/4/19,276.829987,276.98999,274.070007,275.01001,257.29187,94885100
3/5/19,272.940002,274.649994,272.420013,274.459991,256.777344,85795800
3/6/19,275.26001,278.619995,275.230011,278.440002,260.500885,65098900
3/7/19,279.059998,280.070007,278.850006,279.48999,261.483276,79667500
3/8/19,280.480011,282.380005,280.299988,281.339996,263.214081,80639200
3/11/19,281.369995,281.839996,280.670013,281.160004,263.045654,67518400
3/12/19,280.540009,282.209991,280.329987,281.309998,264.345276,81309000
3/13/19,281.549988,282.660004,281.299988,282.329987,265.303772,62199800
3/14/19,283.51001,284.359985,281.410004,282.399994,265.369507,90268100
3/15/19,282.160004,283.5,280.320007,281.549988,264.570801,84609200
3/18/19,280.640015,285.179993,280.589996,284.730011,267.559021,79550400
3/19/19,283.220001,283.799988,279.179993,279.25,262.409485,122659300
3/20/19,278.869995,280.190002,277.640015,279.040009,262.212189,85575200
3/21/19,280.98999,282.179993,279.559998,281.119995,264.166687,68125900
3/22/19,281.109985,281.76001,277.929993,279.649994,262.78537,72224700
3/25/19,280.350006,281.209991,279.070007,280.709991,263.781494,56238500
3/26/19,282.390015,282.839996,281.140015,282.480011,265.444763,82186800
3/27/19,284.700012,286.160004,284.399994,285.829987,268.592712,77617900
3/28/19,286.040009,286.230011,285.089996,285.970001,268.724274,40070400
3/29/19,287.320007,287.76001,285.75,286.420013,269.147064,68243200
4/1/19,286.779999,287.459991,286.01001,287.179993,269.861237,48997500
4/2/19,287.920013,288.630005,287.600006,288.570007,271.16745,58621700
4/3/19,288.100006,288.910004,287.369995,288.790009,271.374146,53566300
4/4/19,287.720001,288.079987,286.700012,287.309998,269.983429,66142300
4/5/19,287.769989,288.390015,287.309998,288.290009,270.904358,52601500
4/8/19,288.829987,288.839996,287.579987,288.209991,270.829132,55093100
4/9/19,290,290.470001,288.26001,290.160004,272.66153,69727800
4/10/19,290.23999,290.350006,289.079987,289.970001,272.482971,49596700
4/11/19,290.950012,291.01001,289.5,290.160004,272.66153,52153200
4/12/19,291.399994,291.429993,288.98999,289.450012,271.994385,58268300
4/15/19,290.100006,290.320007,288.660004,290.019989,272.529968,68708500
4/16/19,289.170013,290.440002,289.070007,290.269989,272.764954,40160100
4/17/19,290.679993,293.140015,290.420013,292.880005,275.217529,52246600
4/18/19,292.790009,293.160004,292.070007,292.230011,274.60672,50392900
4/22/19,292.119995,292.779999,290.730011,292.049988,274.437531,57770900
4/23/19,292.100006,293.48999,291.23999,293.410004,275.715546,50916400
4/24/19,293.51001,294.450012,293.410004,293.869995,276.147827,57197700
4/25/19,293.48999,294.339996,291.920013,294.019989,276.288788,81111700
4/26/19,294.720001,294.950012,291.799988,291.809998,274.212036,71671900
4/29/19,291.679993,292.700012,289.519989,291.179993,273.620087,65030200
4/30/19,292.820007,294.339996,291.299988,294.029999,276.298157,56543700
5/1/19,289.25,293.309998,288.899994,292.820007,275.161194,107198100
5/2/19,290.149994,290.809998,285.809998,287.929993,270.56604,144729900
5/3/19,287.529999,289.429993,286.869995,287.529999,270.190216,91568300
5/6/19,285.230011,287.329987,283.299988,286.660004,269.37262,103471100
5/7/19,285.619995,288.940002,282.299988,288.100006,270.725769,112429300
5/8/19,282.420013,283.48999,279.929993,280.859985,263.922424,127290500
5/9/19,281.98999,285.100006,281.850006,283.399994,266.309204,77003200
5/10/19,281.589996,285.769989,281.359985,285.059998,267.86908,73956400
5/13/19,285.839996,289.209991,285.76001,287.700012,270.349915,76749600
5/14/19,285.140015,288.600006,285.119995,285.839996,268.60202,100353000
5/15/19,284.059998,285.959991,283.119995,283.950012,266.82608,62877600
5/16/19,285.829987,286.929993,285.549988,286.51001,269.231659,46847100
5/17/19,285.450012,286.690002,285.100006,285.630005,268.404785,49482500
5/20/19,283.160004,283.209991,280.570007,282.140015,265.125275,98733800
5/21/19,283.73999,284.200012,282.089996,282.779999,265.726624,55268100
5/22/19,283.089996,284.149994,280.130005,280.149994,263.25528,70029400
5/23/19,278.910004,279.359985,276.709991,278.269989,261.488556,104972900
5/24/19,279.109985,280.040009,277.809998,279.029999,262.202789,62523800
5/28/19,276.200012,277.119995,275.23999,275.269989,258.669495,86862800
5/29/19,275.309998,276.549988,273.089996,274.570007,258.011658,96428000
5/30/19,277.119995,280.679993,276.619995,280.529999,263.612305,77231900
