Date,Open,High,Low,Close,Adj Close,Volume
5/31/19,282.329987,282.98999,280.320007,282.959991,265.895813,71169700
6/3/19,283.290009,285.549988,282.570007,284.799988,267.624847,69430400
6/4/19,285.929993,288.850006,285.73999,287.649994,270.302856,74272200
6/5/19,289.369995,290.820007,288.869995,288.970001,271.543365,60799100
6/6/19,290.98999,291.399994,288.179993,288.899994,271.477539,58641300
6/7/19,288.640015,289.26001,287.820007,288.390015,270.998383,47096300
6/10/19,289.399994,289.980011,288.619995,289.579987,272.116516,48945200
6/11/19,289.26001,289.929993,288.410004,289.26001,271.815796,52324700
6/12/19,289.519989,290.220001,289.179993,289.369995,271.91922,39205700
6/13/19,291.390015,293.570007,290.98999,292.399994,274.766418,85434800
6/14/19,292.549988,293.649994,291.470001,293.059998,275.386688,78674400
6/17/19,296.040009,296.309998,293.130005,295.859985,278.017822,116570000
6/18/19,294.130005,295.519989,293.76001,294,277.613739,83309500
6/19/19,294.230011,294.579987,293.470001,293.640015,277.273773,47582700
6/20/19,293.700012,293.730011,290.640015,290.76001,274.55426,82028700
6/21/19,291.75,292.309998,290.350006,290.470001,274.280396,51584900
6/24/19,291.309998,292.059998,290.890015,291.5,275.25296,40355200
6/25/19,292.579987,293.549988,292.01001,293,276.669403,59350900
6/26/19,296.679993,296.920013,294.329987,295.660004,279.181183,78705600
6/27/19,295.609985,296.48999,294.679993,296.429993,279.908264,61504500
6/28/19,297.179993,298.820007,297.019989,298.799988,282.146179,40898900
7/1/19,297.440002,298.640015,296.01001,298.459991,281.825073,51677300
7/2/19,297.01001,298.26001,296.220001,296.820007,280.27652,45841800
7/3/19,295.540009,297.519989,295.480011,297.190002,280.625854,41101300
7/5/19,298.369995,299.660004,297.779999,298.609985,281.966675,58448500
7/8/19,299.320007,299.579987,298.200012,299.309998,282.627777,50826100
7/9/19,299.850006,300.730011,299.51001,300.649994,283.893036,40326000
7/10/19,301.130005,301.130005,300.190002,300.75,283.987427,33900000
7/11/19,300.649994,300.880005,299.440002,299.779999,283.071472,36650100
7/12/19,299.75,299.929993,297.73999,297.73999,281.145233,36036300
7/15/19,297.190002,299.25,296.700012,298.829987,282.174438,51392600
7/16/19,300.040009,300.070007,296.980011,297.170013,280.606934,58678600
7/17/19,297.609985,298.5,297.040009,297.899994,281.296265,43638100
7/18/19,299.140015,300.029999,298.220001,300.029999,283.307617,44564500
7/19/19,299.190002,301.440002,299.089996,301.440002,284.639038,47213200
7/22/19,300.940002,301,299.109985,300,283.279236,55394100
7/23/19,300.76001,302.230011,300.619995,302.01001,285.177216,45084100
7/24/19,301.880005,302.01001,300.850006,301.459991,284.657867,38126500
7/25/19,299.910004,301.170013,299.48999,300.720001,283.959137,45849000
7/26/19,300.98999,301.200012,295.200012,297.429993,280.852509,104245200
7/29/19,297.600006,300.869995,293.959991,294.839996,278.40683,142646600
7/30/19,293.850006,294.119995,290.899994,292.619995,276.310608,116749700
7/31/19,288.089996,288.209991,281.720001,283.820007,268.001038,178745400
8/1/19,285.910004,288.040009,284.279999,287.799988,271.759216,120711700
8/2/19,284.399994,288.820007,282.040009,287.970001,271.919739,140572300
8/5/19,289.619995,293.619995,289.01001,293.619995,277.254883,87713900
8/6/19,292.579987,293.23999,289.649994,291.619995,275.366333,93730000
8/7/19,289.959991,291.609985,287.019989,288.070007,272.014191,65527600
8/8/19,287.73999,294.149994,287.359985,292.549988,276.244446,94299800
8/9/19,288.070007,288.73999,283.76001,283.899994,268.076569,135622100
8/12/19,284.880005,285.640015,282.390015,284.649994,268.78476,99556600
8/13/19,286.480011,289.329987,284.709991,288.850006,272.750702,83018300
8/14/19,292.190002,293.079987,291.440002,292.329987,276.036743,53571800
8/15/19,291.769989,292.359985,289.950012,290.089996,273.921631,51596400
8/16/19,292.480011,292.859985,291.720001,292.450012,276.150055,49524700
8/19/19,293.230011,293.929993,290.399994,292.359985,276.065033,51666400
8/20/19,290.920013,292.76001,283.470001,284.850006,268.973694,149161500
8/21/19,287.269989,288,285.579987,288,271.948059,72423800
8/22/19,289.540009,289.950012,286.029999,286.869995,270.881073,66668900
8/23/19,286.140015,289.070007,285.25,288.890015,272.788513,59696700
8/26/19,291.720001,293.160004,290.609985,292.579987,276.272766,57899400
8/27/19,294.220001,294.23999,291.420013,292.450012,276.150055,62901200
8/28/19,290.570007,291.579987,289.269989,290.73999,274.535339,69101400
8/29/19,293.140015,294.059998,292.309998,294.040009,277.651428,46887300
8/30/19,296.790009,298.829987,294,297.820007,281.220795,83258100
9/3/19,298.170013,298.76001,297.420013,298.049988,281.437897,49584300
9/4/19,299.140015,299.23999,297.160004,298.200012,281.57959,51260300
9/5/19,297.359985,298.200012,295.970001,298.130005,281.513519,57947100
9/6/19,298.470001,300.339996,297.75,300.25,283.51532,68821100
9/9/19,301.25,302.459991,300.410004,301.290009,284.497375,72908700
9/10/19,301.779999,302.170013,300.679993,301.089996,284.308533,62104800
9/11/19,299.839996,301.140015,299.450012,300.160004,283.430359,58191200
9/12/19,299.940002,301.019989,299.75,300.920013,284.148041,41475500
9/13/19,300.48999,301.220001,298.23999,301.100006,284.317932,73375800
9/16/19,301.529999,302.630005,300.709991,301.079987,284.299042,76560500
9/17/19,300.359985,300.670013,297.410004,298.279999,282.95578,89565000
9/18/19,297.549988,299,297.269989,298.209991,282.889374,43476800
9/19/19,299.410004,299.839996,294.809998,295.869995,280.669586,94869400
9/20/19,295.959991,298.109985,294.329987,297.619995,282.329742,71854000
9/23/19,297.630005,297.859985,295.450012,297,281.741577,56179700
9/24/19,297.829987,297.950012,293.690002,295.399994,280.223785,84746600
9/25/19,295.970001,297.549988,295.920013,296.769989,281.523346,51662400
9/26/19,297.73999,298.459991,293,293.23999,278.174713,88242400
9/27/19,291.5,291.51001,286.640015,288.059998,273.260864,122539500
9/30/19,287.809998,290.450012,284.820007,290.420013,275.499695,85278800
10/1/19,291.140015,294.630005,291.079987,294.350006,279.227661,65091200
10/2/19,293.470001,295.26001,292.769989,293.079987,278.02298,59610500
10/3/19,291.040009,291.850006,288.48999,288.529999,273.706726,95708100
10/4/19,290.75,292.299988,290.059998,291.269989,276.305878,62359400
10/7/19,291.179993,294.209991,291,293.23999,278.174713,55296300
10/8/19,296.269989,298.73999,296.140015,296.279999,281.058563,98720400
10/9/19,295.929993,296.670013,295.570007,295.950012,280.745514,40394800
10/10/19,297.100006,299.700012,296.970001,298.880005,283.524994,46754500
10/11/19,298.369995,299.160004,297.920013,298.399994,283.069672,48928200
10/14/19,299.679993,300.23999,298.519989,299.279999,283.904419,45736600
10/15/19,298.690002,299.399994,297.029999,297.970001,282.661743,64304000
10/16/19,299.420013,300.209991,298.940002,299.98999,284.577942,39048600
10/17/19,300.579987,300.899994,298.910004,299.01001,283.648315,48594700
10/18/19,298.730011,299.940002,298.5,299.880005,284.473572,34352200
10/21/19,300.910004,301.070007,299.459991,300.369995,284.938446,35453100
10/22/19,299.73999,302.200012,299.679993,301.600006,286.105225,45205400
10/23/19,302.940002,303.850006,302.910004,303.299988,287.717865,42147000
10/24/19,303,304.230011,302.859985,303.209991,287.632507,44284900
10/25/19,303.429993,304.549988,301.98999,304.140015,288.51474,49643900
10/28/19,304.130005,304.130005,301.730011,303.329987,287.746338,69053800
10/29/19,304.920013,306.190002,304.73999,306.140015,290.411957,71141500
10/30/19,307.850006,308,306.959991,307.369995,291.578796,60606900
10/31/19,307.589996,307.920013,306.709991,307.029999,291.256256,42933200
11/1/19,307.029999,307.399994,306.059998,307.100006,291.322723,46487100
11/4/19,308.570007,309.649994,307.660004,308.179993,292.347137,54272300
11/5/19,307.799988,309,307.029999,308.940002,293.068146,49032100
11/6/19,307.420013,308.540009,307.269989,308.350006,292.508453,35797300
11/7/19,308.75,309.98999,308.149994,309,293.125061,46484600
11/8/19,307.910004,309.540009,307.660004,309.100006,293.21991,53917700
11/11/19,308.790009,309.640015,308.089996,309.549988,293.64682,51219900
11/12/19,311.019989,311.839996,310.26001,311.790009,295.771729,62023600
11/13/19,311.529999,312.279999,311.029999,312.019989,295.989838,49228000
11/14/19,312.679993,312.690002,311.220001,311.929993,295.904541,67804700
11/15/19,311.279999,311.850006,309.059998,310.769989,294.804077,79406200
11/18/19,310.890015,311.01001,309.390015,310.269989,294.329834,54664700
11/19/19,311.089996,311.23999,309.850006,310.959991,294.984314,44850200
11/20/19,311.980011,313.369995,311.980011,313.369995,297.270538,48647200
11/21/19,313.410004,314.279999,313.059998,314.079987,297.944061,37569000
11/22/19,314.609985,315.480011,314.369995,315.480011,299.272156,44444600
11/25/19,314.859985,315.130005,314.059998,314.309998,298.162262,36592700
11/26/19,314.589996,314.660004,311.170013,311.640015,295.629456,75767800
11/27/19,308.649994,309.640015,307.130005,309.549988,293.64682,73941700
11/29/19,310.700012,312.119995,310.320007,311.459991,295.458649,49080000
12/2/19,312.230011,312.25,310.579987,312.019989,295.989838,40709000
12/3/19,314.119995,315.309998,314.109985,314.869995,298.693481,48927000
12/4/19,314.440002,315.179993,313.799988,313.880005,297.754364,34838500
12/5/19,313.820007,314.549988,312.809998,313.529999,297.422333,52649800
12/6/19,314.029999,314.700012,313.440002,314.420013,298.266632,53429100
12/9/19,314.429993,317.98999,314.170013,317.130005,300.837402,96389600
12/10/19,316.869995,318.670013,316.019989,317.320007,301.017731,81503900
12/11/19,319.220001,320.149994,317.25,319.5,303.085632,82749700
12/12/19,319.920013,320.25,319.480011,319.570007,303.152039,61097700
12/13/19,320,320.25,319.529999,319.589996,303.171021,48133000
12/16/19,319.799988,320.980011,319.519989,320.899994,304.413666,85310500
12/17/19,320.459991,321.970001,319.390015,320.730011,305.748322,147142100
12/18/19,321.589996,321.649994,321.059998,321.220001,306.215393,52990000
12/19/19,321.470001,321.519989,320.899994,321.230011,306.224945,20270000
12/20/19,321.649994,322.950012,321.640015,322.940002,307.855103,30911200
12/23/19,323.73999,323.799988,322.279999,322.859985,307.778748,42528800
12/24/19,322.950012,323.100006,320.549988,321.079987,306.08194,49729100
12/26/19,320.529999,322.130005,320.149994,321.859985,306.8255,57077300
12/27/19,323.540009,324.890015,322.529999,324.869995,309.694916,59151200
12/30/19,321.160004,323.640015,321.100006,322.410004,307.349854,77709700
12/31/19,320.48999,323.730011,320.359985,323.640015,308.5224,55653900
1/2/20,323.019989,323.540009,322.23999,322.730011,307.654938,40496400
1/3/20,322.940002,325.779999,322.670013,324.450012,309.294556,68296000
1/6/20,326.160004,326.730011,325.519989,326.649994,311.391754,48473300
1/7/20,327.290009,327.459991,325.200012,325.709991,310.495697,53029300
1/8/20,326.390015,327.959991,325.920013,327.950012,312.631042,47086800
1/9/20,327.470001,328.619995,326.839996,327.450012,312.154388,62832800
1/10/20,327.350006,329.019989,327.26001,328.190002,312.859802,72056600
1/13/20,329.700012,330.920013,329.450012,330.920013,315.46228,54050300
1/14/20,331.700012,332.179993,330.850006,331.950012,316.444214,95846000
1/15/20,330.899994,332.179993,330.820007,331.299988,315.824554,77742400
1/16/20,332.23999,332.950012,331.170013,331.339996,315.862701,48914900
1/17/20,330.630005,332.170013,329.410004,331.720001,316.224945,51963000
1/21/20,332.440002,332.529999,327.359985,328.769989,313.412781,87578400
1/22/20,323.029999,325.119995,322.660004,323.5,308.388916,84062500
1/23/20,325.059998,327.850006,323.600006,326.890015,311.620544,63834000
1/24/20,328.380005,328.630005,326.399994,326.619995,311.36319,53888900
1/27/20,324.359985,327.910004,323.540009,327.679993,312.373596,75491800
1/28/20,327,327.170013,320.730011,321.730011,306.701569,113845600
1/29/20,323.350006,326.160004,323.220001,324.119995,308.979919,69083000
1/30/20,328.070007,330.01001,327.720001,329.059998,313.689178,62573200
1/31/20,332.269989,333.089996,330.670013,332.859985,317.311737,65951100
2/3/20,333.910004,334.190002,332.799988,333.980011,318.379395,50359700
2/4/20,332.820007,333.98999,331.600006,332.200012,316.682587,64139400
2/5/20,331.230011,334.75,331.190002,334.679993,319.046661,42070000
2/6/20,336.160004,337.019989,334.679993,335.26001,319.599609,54864500
2/7/20,336.829987,337.649994,336.429993,337.420013,321.658722,43992700
2/10/20,335.859985,338.119995,335.559998,337.059998,321.315491,54501900
2/11/20,337.51001,337.730011,336.200012,337.600006,321.830261,64582200
2/12/20,336.51001,337.670013,335.209991,336.730011,321.000916,57226200
2/13/20,337.790009,339.079987,337.480011,338.339996,322.535645,48814700
2/14/20,337.73999,338.640015,333.679993,336.950012,321.210571,74163400
2/18/20,335.470001,335.809998,332.579987,333.480011,317.902802,113788200
2/19/20,323.140015,333.559998,321.23999,322.420013,307.359344,161088400
2/20/20,323.940002,324.609985,311.690002,312.649994,298.045746,218913200
2/21/20,314.179993,318.109985,310.700012,311.5,296.949432,194773800
2/24/20,305.459991,311.559998,297.51001,297.51001,283.612946,284353500
2/25/20,288.700012,297.890015,285.540009,296.26001,282.421387,384975800
2/26/20,298.209991,309.160004,294.459991,309.089996,294.652039,238703600
2/27/20,309.5,313.839996,297.570007,300.23999,286.215393,300139100
2/28/20,306.119995,313.100006,303.329987,312.859985,298.245911,176613400
3/2/20,304.980011,308.470001,300.01001,302.459991,288.331696,186366800
3/3/20,293.149994,298.779999,290.230011,297.459991,283.565247,228667200
3/4/20,275.299988,284.190002,273.450012,274.230011,261.42041,309417300
3/5/20,284.640015,288.519989,273.5,288.420013,274.94751,276444100
3/6/20,280.700012,281.940002,270.880005,274.359985,261.54425,255316300
3/9/20,256,266.660004,247.679993,248.110001,236.520462,392220700
3/10/20,263.089996,271.480011,248.520004,269.320007,256.739777,329566100
3/11/20,241.179993,256.899994,237.360001,239.850006,228.646301,297240000
3/12/20,245.039993,256.170013,237.070007,252.800003,240.991409,262070500
3/13/20,236.25,248.369995,228.020004,240,228.789276,327597100
3/16/20,239.25,247.380005,232.220001,240.509995,229.275452,289322000
3/17/20,242.529999,244.470001,228.5,228.800003,219.39502,347158800
3/18/20,228.190002,229.679993,218.259995,222.949997,213.785522,326025200
3/19/20,234.419998,244.100006,233.800003,243.149994,233.155106,235494500
3/20/20,244.869995,256.350006,239.75,246.789993,236.645508,299430300
3/23/20,249.520004,262.799988,249.050003,261.200012,250.463226,257632800
3/24/20,253.270004,260.809998,251.050003,253.419998,243.00296,224341200
3/25/20,255.699997,262.429993,253.529999,261.649994,250.894699,171369500
3/26/20,260.559998,263.329987,256.220001,257.75,247.154999,194881100
3/27/20,247.979996,257.660004,243.899994,246.149994,236.031845,189554600
3/30/20,245.190002,252.679993,244.589996,251.830002,241.478348,177660400
3/31/20,250.759995,253.320007,245.220001,248.190002,237.987991,135561200
4/1/20,257.839996,267,248.169998,264.859985,253.972733,188061200
4/2/20,274.209991,275.029999,264.890015,265.130005,254.231659,201427200
4/3/20,267.959991,276,265.25,274.029999,262.765808,153774500
4/6/20,277.579987,281.200012,275.470001,278.200012,266.764404,189999200
4/7/20,277.140015,277.51001,271.410004,275.660004,264.328796,114839100
4/8/20,280.980011,284.899994,275.51001,283.790009,272.124634,134143400
4/9/20,277.570007,283.940002,275.459991,277.76001,266.342468,121775000
4/13/20,279.149994,280.029999,275.76001,279.100006,267.627411,131798300
4/14/20,285.380005,287.299988,282.399994,286.640015,274.857422,146684800
4/15/20,282.609985,286.790009,281.350006,281.589996,270.015045,100109300
4/16/20,276.730011,278.040009,272.019989,273.040009,261.816528,126385700
4/17/20,278.350006,281,276.910004,279.100006,267.627411,92951600
4/20/20,280.48999,283.940002,278.75,279.079987,267.608215,104709700
4/21/20,280.730011,283.700012,278.5,282.970001,271.338348,85063200
4/22/20,285.119995,288.269989,284.619995,287.049988,275.25061,77896600
4/23/20,291.019989,291.399994,285.399994,285.730011,273.984863,105270000
4/24/20,291.529999,294.880005,290.410004,293.209991,281.157379,118745600
4/27/20,291.709991,293.320007,288.589996,290.480011,278.539612,122901700
4/28/20,285.309998,290.660004,281.519989,282.790009,271.165741,125180000
4/29/20,280.73999,283.899994,279.130005,283.570007,271.913666,80873200
4/30/20,286.640015,289.25,283.709991,286.190002,274.425995,79569900
5/1/20,288.040009,288.459991,283.779999,284.25,272.565704,73632600
5/4/20,287.75,289.779999,287.130005,287.679993,275.854675,75250400
5/5/20,291.089996,292.950012,289.859985,292.440002,280.419067,76452400
5/6/20,290.339996,294,289.880005,292.5,280.476563,79514200
5/7/20,293.790009,294.23999,286.519989,286.670013,274.88623,95870800
5/8/20,286.059998,287.190002,278.959991,281.600006,270.024658,144721100
5/11/20,278.950012,285.109985,272.98999,284.970001,273.256104,121977900
5/12/20,282.369995,286.329987,281.339996,286.279999,274.512299,111146300
5/13/20,293.049988,296.75,292.700012,295,282.873901,119703800
5/14/20,294.350006,296.209991,291.950012,291.970001,279.968384,95189300
5/15/20,295.820007,297.869995,295.570007,296.929993,284.724548,85861700
5/18/20,296.790009,297.670013,293.690002,294.880005,282.758728,78293900
5/19/20,294.570007,295.630005,293.220001,295.440002,283.295715,63958200
5/20/20,301.929993,302.190002,295.459991,299.079987,286.786102,88951400
5/21/20,302.119995,303.570007,296.869995,303.529999,291.053192,104817400
5/22/20,304.649994,306.839996,302.23999,302.970001,290.516266,90405200
5/26/20,302.459991,304.959991,299.470001,304.320007,291.81076,119090800
5/27/20,303.619995,306.209991,303.059998,305.549988,292.990173,55758300
5/28/20,306.549988,308.130005,305.100006,308.079987,295.416138,74267200
5/29/20,310.23999,313.220001,309.940002,312.179993,299.347595,92567600
6/1/20,311.109985,313,309.079987,311.359985,298.56131,75794400
6/2/20,317.230011,321.269989,317.160004,319.339996,306.213348,150524700
6/3/20,320.220001,323.410004,319.630005,323.200012,309.914703,73641200
6/4/20,320.299988,323.279999,319.359985,320.790009,307.603729,77479200
6/5/20,321.420013,322.390015,318.220001,319,305.887299,95000800
6/8/20,311.459991,312.149994,300.01001,300.609985,288.253204,209243600
6/9/20,308.23999,309.079987,298.600006,304.209991,291.7052,194678900
6/10/20,298.019989,308.279999,296.73999,307.049988,294.428528,135782700
6/11/20,315.480011,315.640015,307.670013,312.959991,300.095642,137627500
6/12/20,314.070007,314.390015,310.859985,311.660004,298.84906,83398900
6/15/20,310.01001,312.299988,309.51001,311.779999,298.96405,80828700
6/16/20,314.170013,314.380005,306.529999,308.640015,297.255524,135549600
6/17/20,307.98999,311.049988,306.75,310.619995,299.162476,74649400
6/18/20,313.48999,314.5,311.609985,312.049988,300.539703,68471200
6/19/20,309.839996,310.51001,302.100006,304.089996,292.873352,132813500
6/22/20,303.470001,307.640015,301.279999,307.350006,296.013123,89468000
6/23/20,306.160004,306.390015,299.420013,300.049988,288.982361,127961000
6/24/20,301.410004,304.609985,298.929993,304.459991,293.229736,79773300
6/25/20,303.98999,310.200012,303.820007,308.359985,296.98584,113394800
6/26/20,309.570007,311.890015,309.070007,310.519989,299.066162,72396500
6/29/20,314.23999,315.700012,311.51001,312.230011,300.713104,69344200
6/30/20,316.369995,317.679993,315.559998,317.049988,305.355286,61713800
7/1/20,315.380005,317.519989,313.369995,313.779999,302.205933,82910000
7/2/20,314.609985,316.299988,312.700012,316.179993,304.517395,54638600
7/6/20,316.839996,317.100006,310.679993,314.380005,302.783783,83354200
7/7/20,314.309998,317.880005,312.76001,317.589996,305.875397,57550400
7/8/20,320.130005,322.709991,314.130005,314.839996,303.226776,102997500
7/9/20,313.299988,319.76001,312,318.920013,307.156281,93657000
7/10/20,322.410004,323.040009,319.269989,321.850006,309.978241,87196500
7/13/20,319.790009,321.279999,319.089996,320.790009,308.957367,54622500
7/14/20,321.880005,322.570007,319.73999,321.720001,309.853058,62774900
7/15/20,321.429993,325.130005,320.619995,324.320007,312.357147,56308800
7/16/20,326.450012,326.929993,323.940002,325.01001,313.021698,57292200
7/17/20,324.619995,327.200012,324.5,326.859985,314.803406,57792900
7/20/20,326.470001,327.230011,321.480011,322.959991,311.047272,75738000
7/21/20,320.950012,321.98999,319.25,320.880005,309.044037,73766600
7/22/20,321.630005,323.410004,320.769989,323.220001,311.29776,48293000
7/23/20,322.429993,323.640015,320.850006,321.170013,309.323334,57495000
7/24/20,322.119995,325.730011,322.079987,325.119995,313.127625,48454200
7/27/20,321.899994,324.410004,319.640015,323.959991,312.010406,61861700
7/28/20,325.899994,326.630005,321.329987,326.519989,314.475952,84986800
7/29/20,328.320007,329.619995,327.730011,328.790009,316.662292,53077900
7/30/20,327.859985,330.059998,327.859985,330.059998,317.885406,41917900
7/31/20,331.470001,332.390015,331.179993,332.109985,319.859802,42697700
8/3/20,331.480011,334.459991,331.130005,334.329987,321.997833,43679400
8/4/20,333.279999,334.880005,332.299988,334.570007,322.229065,57308300
8/5/20,335.059998,335.769989,332.959991,335.570007,323.1922,44282100
8/6/20,336.850006,337.540009,332.01001,332.799988,320.524353,69601100
8/7/20,335.440002,338.279999,335.410004,337.440002,324.993225,53774400
8/10/20,336.609985,338.25,335.829987,336.829987,324.405701,41816100
8/11/20,336.410004,337.420013,335.619995,336.839996,324.415344,47260400
8/12/20,337.940002,338.339996,336.850006,337.910004,325.445831,35481000
8/13/20,338.339996,339.100006,336.609985,338.640015,326.148926,38733900
8/14/20,339.049988,339.609985,336.619995,337.230011,324.790985,68054200
8/17/20,335.359985,338.799988,335.220001,338.279999,325.802216,42207800
8/18/20,337.920013,339.720001,337.549988,339.480011,326.957947,55106600
8/19/20,342.119995,343,339.450012,342.920013,330.271057,48588700
8/20/20,343.529999,344.209991,342.269989,344.119995,331.426819,38463400
8/21/20,344.76001,347.859985,344.170013,347.570007,334.749573,50790200
8/24/20,348.51001,349.899994,346.529999,348.329987,335.481506,58034100
8/25/20,349.440002,350.720001,348.149994,350.579987,337.648529,48588900
8/26/20,350.350006,351.299988,349.059998,349.309998,336.425354,66099200
8/27/20,350.209991,352.709991,349.23999,352.600006,339.594025,54908700
