Date,Open,High,Low,Close,Adj Close,Volume
8/28/20,354.670013,358.75,353.429993,357.700012,344.50589,69540000
8/31/20,355.869995,356.380005,342.589996,345.390015,332.649963,148011100
9/1/20,346.130005,347.829987,334.869995,342.570007,329.933929,139156300
9/2/20,336.709991,342.640015,332.880005,333.209991,320.91925,114465300
9/3/20,337.549988,342.459991,336.609985,339.790009,327.256531,91462300
9/4/20,341.820007,342.529999,332.850006,333.890015,321.574188,90569500
9/8/20,335.820007,336.970001,331,334.059998,321.737854,84680200
9/9/20,337.48999,340.380005,334.220001,338.459991,325.975555,65605700
9/10/20,341.119995,342.019989,338.470001,340.170013,327.622559,52920900
9/11/20,341.51001,343.059998,338.519989,338.820007,326.322296,82096000
9/14/20,333.559998,337.700012,332.98999,335.839996,323.452209,91523300
9/15/20,335.369995,335.48999,327.970001,330.649994,319.728424,105877900
9/16/20,325.700012,327.130005,321.730011,326.970001,316.169952,99450800
9/17/20,328.570007,330.899994,325.859985,330.299988,319.389954,63612100
9/18/20,330.899994,331.200012,322.100006,322.640015,311.983032,93112200
9/21/20,321.220001,326.799988,319.799988,323.5,312.814575,76681300
9/22/20,322.579987,329.579987,321.640015,328.730011,317.871826,71069400
9/23/20,333.220001,334.959991,332.149994,334.190002,323.151489,64584600
9/24/20,333.970001,334.769989,331.619995,332.369995,321.391571,51304000
9/25/20,333.089996,338.290009,332.880005,334.890015,323.82843,104081100
9/28/20,337.690002,338.73999,335.01001,337.040009,325.907318,88698700
9/29/20,331.700012,337.01001,331.190002,333.839996,322.813019,89431100
9/30/20,336.059998,339.959991,336.01001,339.76001,328.537476,45713100
10/1/20,339.910004,342.170013,334.380005,334.929993,323.867035,90128900
10/2/20,338.119995,341.630005,338.089996,340.76001,329.504456,56999600
10/5/20,342.850006,343.850006,341.859985,343.779999,332.424683,45242500
10/6/20,345.559998,347.350006,344.890015,346.850006,335.393311,59528600
10/7/20,349.589996,354.019989,349.059998,352.429993,340.788971,80388500
10/8/20,352.279999,352.470001,349.089996,350.130005,338.564972,73255500
10/9/20,350.75,351.929993,347.140015,347.929993,336.437622,57727900
10/12/20,343.709991,348.019989,343.130005,347.5,336.02182,60357700
10/13/20,348.959991,350.75,347.100006,347.290009,335.818756,89501900
10/14/20,348.649994,349.329987,341.040009,342.01001,330.713196,68425600
10/15/20,343.459991,346.880005,342.640015,343.380005,332.037933,60051900
10/16/20,343.329987,345.670013,342.399994,342.730011,331.409393,63575000
10/19/20,342.959991,345.23999,340.649994,344.609985,333.227264,55399300
10/20/20,345.929993,345.98999,343.130005,345.779999,334.358643,49143900
10/21/20,342.130005,342.980011,335.619995,339.390015,328.179718,91473000
10/22/20,339.76001,340.119995,337.98999,338.220001,327.04834,65994100
10/23/20,332.100006,338.25,326.130005,326.660004,315.870239,127094300
10/26/20,326.910004,333.399994,325.089996,329.980011,319.080536,90597700
10/27/20,328.279999,329.690002,322.600006,326.540009,315.754181,120287300
10/28/20,330.200012,332.359985,327.23999,330.200012,319.293304,86068300
10/29/20,333.690002,338.25,330.290009,336.029999,324.930695,93294200
10/30/20,340.859985,347.940002,339.589996,343.540009,332.192657,126959700
11/2/20,349.23999,352.190002,348.859985,350.23999,338.671326,82039700
11/3/20,349.929993,351.51001,347.649994,350.160004,338.593994,74973000
11/4/20,363.970001,364.380005,354.059998,354.559998,342.848572,172304200
11/5/20,353.48999,355.179993,350.51001,354.040009,342.345825,85552000
11/6/20,356.399994,357.559998,355.059998,356.670013,344.888947,58649000
11/9/20,355.579987,356.720001,351.26001,353.209991,341.543274,67546200
11/10/20,355.269989,358.899994,354.709991,358.100006,346.271729,62892200
11/11/20,360.980011,362.779999,359.589996,362.570007,350.594055,74541100
11/12/20,359.970001,361.920013,358.339996,360.619995,348.708496,66111000
11/13/20,360.910004,361.5,356.23999,356.279999,344.51178,70591300
11/16/20,355.600006,358.179993,354.149994,357.779999,345.962311,59940900
11/17/20,357.5,357.720001,355.25,355.329987,343.593262,70417300
11/18/20,357.279999,358.820007,354.869995,357.459991,345.652832,63230600
11/19/20,360.209991,363.809998,359.290009,363.220001,351.222626,62415900
11/20/20,363.130005,363.160004,361.480011,362.660004,350.681122,45330900
11/23/20,363.839996,364.179993,362.579987,363.670013,351.657684,28514100
11/24/20,362.829987,363.119995,359.170013,362.059998,350.100891,83872700
11/25/20,365.570007,367.679993,364.929993,366.019989,353.930115,74231400
11/27/20,364.820007,366.959991,364.200012,366.790009,354.674683,45927000
11/30/20,366.679993,368.190002,365.5,366.690002,354.578003,62882000
12/1/20,367.320007,369.850006,367.220001,369.850006,357.633636,50749900
12/2/20,369.019989,369.619995,367.720001,369.089996,356.898743,48944300
12/3/20,367.720001,370.779999,367.670013,370.170013,357.943024,42458900
12/4/20,370.880005,371.049988,365.950012,366.850006,354.732727,74098300
12/7/20,365.369995,367.859985,364.429993,366.730011,354.616638,57735400
12/8/20,364.899994,366.73999,363.26001,366.299988,354.200836,57698600
12/9/20,368.640015,369.799988,364.470001,364.660004,352.61499,69216200
12/10/20,367.399994,369.589996,365.920013,369.589996,357.382172,63865300
12/11/20,369.820007,371.160004,368.869995,370.170013,357.943024,58420500
12/14/20,371.940002,372.459991,371.049988,372.23999,359.944672,64119500
12/15/20,370.970001,371.149994,367.019989,369.179993,358.507477,136542300
12/16/20,364.970001,378.459991,362.029999,367.859985,357.225586,96386700
12/17/20,368.209991,368.329987,366.029999,367.23999,356.623505,47949000
12/18/20,368.279999,369.619995,367.220001,367.570007,356.944031,46201400
12/21/20,368.079987,369.029999,367.450012,369,358.332672,26457900
12/22/20,371.73999,372.589996,371.070007,372.170013,361.411011,39000400
12/23/20,373.809998,374,370.829987,371.459991,360.721527,53680500
12/24/20,372.339996,373.100006,371.570007,371.98999,361.236237,49455300
12/28/20,371.779999,374.660004,371.230011,373.880005,363.071625,78520700
12/29/20,375.309998,375.450012,364.820007,368.790009,358.128723,110210800
12/30/20,368.100006,372.5,368.049988,371.329987,360.595306,66426200
12/31/20,369.709991,376.980011,369.119995,373.549988,362.751099,107997700
1/4/21,376.100006,379.899994,375.910004,379.100006,368.140717,68766800
1/5/21,380.589996,381.48999,377.100006,381.26001,370.238251,71677200
1/6/21,377.850006,380.579987,377.720001,378.690002,367.742584,51034700
1/7/21,378.890015,379.859985,376.359985,378.769989,367.82019,52547700
1/8/21,378.690002,380.859985,377.850006,379.790009,368.81073,45303600
1/11/21,380.589996,381.130005,378.100006,378.459991,367.519196,49989100
1/12/21,376.720001,377.579987,373.700012,375.700012,364.838989,107160000
1/13/21,378.339996,379.230011,376.75,378.649994,367.703705,51233300
1/14/21,381.109985,384.790009,380.690002,383.890015,372.792236,61836100
1/15/21,384.48999,384.950012,383.25,384.23999,373.13208,47840100
1/19/21,382.25,384.130005,381.839996,382.880005,371.811401,52860500
1/20/21,383.670013,384.769989,378.459991,384.390015,373.277771,70402000
1/21/21,385.410004,385.850006,383.540009,383.790009,372.695129,42665300
1/22/21,380.220001,380.320007,372.01001,374.410004,363.586273,123351100
1/25/21,376.359985,381.929993,375.890015,377.630005,366.713165,94198100
1/26/21,375.630005,376.670013,368.269989,370.070007,359.371735,126765100
1/27/21,373.720001,377.339996,370.380005,376.230011,365.353638,75817600
1/28/21,379.649994,383.220001,376.320007,381.549988,370.519836,64450700
1/29/21,382.440002,383.700012,380.480011,381.850006,370.811157,52427100
2/1/21,382.959991,386.23999,381.970001,386.190002,375.025757,47142600
2/2/21,388.200012,388.470001,386.140015,387.709991,376.50177,48669800
2/3/21,389.269989,390.559998,388.350006,390.51001,379.220856,38365200
2/4/21,389.609985,390.890015,389.170013,390.25,378.968353,35551100
2/5/21,392.119995,392.279999,387.5,390.079987,378.803284,59154400
2/8/21,391.23999,391.690002,388.100006,390.709991,379.41507,42913300
2/9/21,389.850006,392.899994,389.769989,392.640015,381.289215,50593300
2/10/21,393.959991,394.170013,391.529999,392.299988,380.959045,50972400
2/11/21,390.420013,392.660004,389.329987,392.390015,381.046478,52290600
2/12/21,389.589996,391.519989,387.73999,390.720001,379.424774,59712800
2/16/21,392.070007,392.380005,389.549988,390.029999,378.7547,83241000
2/17/21,387.059998,389.619995,386.73999,387.029999,375.841431,67414200
2/18/21,384.660004,388.950012,380.200012,387.5,376.297882,107284100
2/19/21,386.329987,392.230011,385.269989,391.769989,380.444366,72433900
2/22/21,390.410004,391.880005,380.779999,382.329987,371.277283,146670500
2/23/21,384.350006,385.579987,378.230011,380.359985,369.364227,152701600
2/24/21,385.589996,390.920013,380.570007,389.579987,378.317719,105348800
2/25/21,389.820007,390.070007,386,386.540009,375.365601,79595300
2/26/21,385.790009,386.829987,381.309998,381.420013,370.393616,119940200
3/1/21,381.220001,384,371.880005,376.700012,365.810089,183433000
3/2/21,380.459991,384.76001,372.640015,383.630005,372.539703,152039600
3/3/21,384.660004,387.679993,381.420013,381.720001,370.684937,123149200
3/4/21,385.850006,389.910004,385.309998,387.170013,375.977386,113633600
3/5/21,389.690002,391.399994,388.170013,389.579987,378.317719,109899400
3/8/21,392.230011,395.649994,391.73999,393.529999,382.153564,86245000
3/9/21,392.070007,394.209991,391.200012,394.059998,382.668213,64653600
3/10/21,394.329987,396.690002,392.029999,396.410004,384.950256,73427200
3/11/21,397.070007,397.829987,395.079987,395.910004,384.464691,73722500
3/12/21,394.529999,398.119995,393.299988,397.26001,385.775696,97959300
3/15/21,394.480011,396.720001,390.75,391.480011,380.162811,115349100
3/16/21,389.880005,391.570007,387.149994,389.480011,379.459381,113624500
3/17/21,390.029999,394.070007,389.970001,392.589996,382.489349,73778600
3/18/21,391.910004,393.459991,388.660004,389.5,379.478851,90686600
3/19/21,391,392.75,387.470001,387.519989,377.549774,97588600
3/22/21,385.980011,390.549988,383.899994,389.700012,379.673706,116128600
3/23/21,390.929993,396.410004,390.290009,395.980011,385.792145,114409100
3/24/21,394.399994,396.75,392.809998,395.779999,385.59726,108107600
3/25/21,394.420013,395.450012,393.019989,394.730011,384.57428,76262200
3/26/21,395.339996,398,395.309998,396.329987,386.133118,112734200
3/29/21,398.399994,400.670013,398.179993,400.609985,390.303009,99682900
3/30/21,403.459991,406.940002,403.380005,406.359985,395.90506,91684800
3/31/21,405.76001,407.23999,405.399994,406.119995,395.671234,62021000
4/1/21,405.940002,406.959991,405.450012,406.589996,396.12915,55836300
4/5/21,407.929993,408.579987,406.929993,408.519989,398.009491,57863100
4/6/21,408.390015,411.670013,408.26001,411.48999,400.903107,61104600
4/7/21,410.850006,411.929993,410.200012,411.640015,401.049225,56704900
4/8/21,411.529999,413.529999,411.119995,412.859985,402.237854,56551000
4/9/21,412.829987,413.959991,410.869995,411.450012,400.864105,61659900
4/12/21,413.73999,416.160004,413.690002,415.869995,405.170441,60229800
4/13/21,417.25,417.910004,415.730011,417.26001,406.524628,82037300
4/14/21,416.26001,416.73999,413.790009,415.209991,404.527374,78498500
4/15/21,413.910004,415.089996,410.589996,412.170013,401.565613,81851800
4/16/21,411.51001,416.290009,411.359985,416.070007,405.365234,66793000
4/19/21,415.890015,416.779999,411.130005,412.269989,401.663025,97582800
4/20/21,412.869995,418.25,412.790009,416.73999,406.018005,73209200
4/21/21,417.440002,418.220001,416.809998,417.609985,406.865662,52182400
4/22/21,417.929993,418.140015,416.299988,417.519989,406.777924,51303100
4/23/21,417.809998,419.01001,416.899994,417.399994,406.661011,51238900
4/26/21,420.320007,420.720001,416.440002,420.059998,409.252594,78544300
4/27/21,417.630005,418.540009,416.339996,417.299988,406.563599,85527000
4/28/21,419.429993,419.839996,417.670013,418.200012,407.44046,68128300
4/29/21,416.070007,416.600006,411.670013,415.619995,404.926819,101591200
4/30/21,417.380005,417.630005,415.149994,415.75,405.053497,60162200
5/3/21,415.829987,419.209991,413.679993,419.070007,408.288116,74321400
5/4/21,419.890015,422.820007,419.160004,422.119995,411.259613,67733800
5/5/21,422.5,422.73999,417.809998,417.940002,407.187103,81852400
5/6/21,413.100006,415.269989,410.059998,414.209991,403.553101,116888000
5/7/21,411.230011,412.589996,404,405.410004,394.979492,134811000
5/10/21,407.070007,412.350006,407.019989,410.279999,399.724243,106394000
5/11/21,413.209991,417.48999,413.179993,416.579987,405.862122,82201600
5/12/21,415.390015,416.390015,413.359985,415.519989,404.829407,65129200
5/13/21,415.799988,416.059998,411.769989,411.940002,401.341492,59810200
5/14/21,406.920013,411.049988,405.329987,410.859985,400.289307,106467100
5/17/21,411.799988,416.630005,411.670013,415.279999,404.595581,78022200
5/18/21,416.869995,418.200012,414.450012,414.940002,404.264313,76578700
5/19/21,417.339996,420.320007,417.079987,419.170013,408.385559,51376700
5/20/21,420.329987,420.709991,417.619995,418.23999,407.479431,57451400
5/21/21,418.869995,419.609985,417.76001,419.070007,408.288116,43088600
5/24/21,420.170013,420.720001,418.98999,419.290009,408.50238,56707700
5/25/21,420.970001,421.25,419.790009,420.040009,409.233124,58520200
5/26/21,422.570007,422.720001,419.200012,419.670013,408.872681,54216600
5/27/21,420.369995,421.230011,419.290009,420.329987,409.515625,49097100
5/28/21,417.850006,419.98999,416.279999,418.769989,407.995789,58138800
6/1/21,420.75,422.920013,418.839996,422.600006,411.727234,55938800
6/2/21,422.589996,422.779999,421.190002,422.190002,411.32782,51555000
6/3/21,423.109985,423.209991,420.320007,422.279999,411.415497,47134300
6/4/21,423.179993,423.26001,421.410004,421.649994,410.801697,48436300
6/7/21,422.959991,424.630005,421.549988,423.609985,412.711273,51020100
6/8/21,424.200012,424.429993,422.820007,424.309998,413.39328,45570800
6/9/21,424.429993,425.369995,423.100006,425.26001,414.318848,42358500
6/10/21,425.420013,425.459991,423.540009,424.480011,413.558899,51508500
6/11/21,424.630005,424.869995,419.920013,422.109985,411.249817,80386100
6/14/21,421.670013,423.019989,419.320007,421.970001,411.113464,90949700
6/15/21,417.089996,417.829987,414.700012,414.920013,405.567383,118676300
6/16/21,416.799988,421.059998,415.929993,420.859985,411.373444,72822000
6/17/21,420.850006,424,420.079987,423.109985,413.572723,57700300
6/18/21,423.190002,424.049988,422.51001,422.600006,413.07428,49445400
6/21/21,424.890015,425.549988,424.619995,425.100006,415.517883,45110300
6/22/21,425.899994,427.089996,425.549988,426.609985,416.993866,58129500
6/23/21,427.170013,427.649994,425.890015,427.470001,417.834442,53159600
6/24/21,427.880005,428.559998,427.130005,427.700012,418.059265,35970500
6/25/21,427.209991,428.779999,427.179993,428.059998,418.411163,64827900
6/28/21,428.869995,430.600006,428.799988,430.429993,420.727753,53441000
6/29/21,431.670013,434.100006,430.519989,433.720001,423.943604,57697700
6/30/21,433.779999,434.01001,430.01001,432.929993,423.171387,68710400
7/1/21,433.660004,434.76001,431.51001,434.459991,424.666901,63549500
7/2/21,428.779999,431.730011,427.519989,430.920013,421.206696,97595200
7/6/21,432.529999,435.839996,430.709991,435.519989,425.702972,76238600
7/7/21,435.429993,437.350006,434.970001,437.079987,427.227844,52889600
7/8/21,436.23999,437.839996,435.309998,435.589996,425.771454,52911300
7/9/21,437.399994,437.920013,434.910004,436.23999,426.406769,64130400
7/12/21,434.809998,435.529999,432.720001,434.75,424.950409,55126400
7/13/21,436.01001,436.059998,430.920013,431.339996,421.617249,75874700
7/14/21,426.190002,431.410004,421.970001,424.970001,415.390808,147987000
7/15/21,425.679993,432.420013,424.829987,431.059998,421.343567,99608200
7/16/21,432.339996,434.700012,431.01001,434.549988,424.754883,64724400
7/19/21,434.73999,435.720001,433.690002,435.459991,425.644318,47878500
7/20/21,437.519989,440.299988,436.790009,439.940002,430.023376,63766600
7/21/21,439.309998,441.029999,439.26001,441.019989,431.07901,43719200
7/22/21,439.910004,439.940002,435.98999,439.01001,429.11438,67397100
7/23/21,439.679993,440.299988,437.309998,438.829987,428.938385,52472400
7/26/21,439.820007,441.799988,439.809998,440.649994,430.717407,47435300
7/27/21,437.910004,440.059998,437.769989,438.51001,428.625641,68951200
7/28/21,440.339996,440.929993,437.209991,437.589996,427.726349,58783300
7/29/21,438.440002,441.279999,436.100006,441.149994,431.206116,58053900
7/30/21,439.779999,441.119995,438.730011,438.980011,429.085052,46732200
8/2/21,440.220001,441.850006,439.880005,441.76001,431.802338,38969700
8/3/21,442.100006,442.940002,441.799988,442.48999,432.5159,46930000
8/4/21,442.459991,442.799988,441.309998,442.130005,432.164063,41222600
8/5/21,442.609985,443.440002,441.880005,442.679993,432.701599,43339300
8/6/21,443.820007,443.880005,442.619995,443.779999,433.776855,44034300
8/9/21,443.619995,445.26001,442.660004,445.109985,435.076874,38909400
8/10/21,445.589996,445.940002,445.070007,445.920013,435.868591,39470300
8/11/21,444.529999,447.109985,442.869995,446.970001,436.894928,73740000
8/12/21,444.23999,444.959991,440.850006,444.040009,434.031006,92673900
8/13/21,442.959991,444.630005,438.920013,439.179993,429.280487,89351900
8/16/21,436.269989,441.140015,436.119995,439.859985,429.94516,92812200
8/17/21,440.230011,443.709991,439.709991,443.359985,433.366302,72008700
8/18/21,445.160004,448.230011,443.440002,447.26001,437.178436,54973000
8/19/21,447.970001,448.540009,447.420013,447.970001,437.872375,38744700
8/20/21,448.170013,449.459991,447.769989,448.910004,438.791199,40529700
8/23/21,448.609985,448.859985,446.160004,446.26001,436.200958,57829600
8/24/21,447.119995,450.649994,447.059998,450.25,440.101013,77235100
8/25/21,450.970001,453.070007,450.709991,452.230011,442.036407,48357400
8/26/21,452.130005,452.48999,450.920013,451.559998,441.38147,59300200
8/27/21,452.559998,453.109985,451.549988,451.799988,441.616058,48721400
8/30/21,453.320007,454.049988,451.910004,453.190002,442.974731,42501000
8/31/21,451.980011,453.630005,451.549988,453.079987,442.867157,47170500
9/1/21,452.709991,452.809998,450.73999,451.459991,441.283722,51671500
9/2/21,450.890015,451.670013,448.859985,450.910004,440.746124,56181900
9/3/21,450.700012,452.570007,448.720001,448.980011,438.859619,57970400
9/7/21,451.040009,451.48999,445.309998,445.440002,435.399445,89948200
9/8/21,448.640015,448.920013,444.109985,446.579987,436.513702,83738600
9/9/21,448.119995,448.339996,443.220001,444.170013,434.158081,78197100
9/10/21,444.619995,448.410004,443.440002,447.880005,437.784393,78792200
9/13/21,447.320007,448.359985,444.019989,447.170013,437.090454,77786700
9/14/21,444.920013,445.369995,441.019989,441.399994,432.832672,118425000
9/15/21,434.880005,436.559998,428.859985,434.040009,425.61557,166445500
9/16/21,436.529999,437.910004,433.070007,433.630005,425.213531,92526100
9/17/21,436.049988,440.029999,433.75,437.859985,429.36142,102350100
9/20/21,439.850006,444.890015,439.600006,443.179993,434.578125,76396000
9/21/21,441.440002,444.670013,441.209991,443.910004,435.294006,62094800
9/22/21,442.809998,444.049988,441.899994,442.640015,434.048645,61371100
9/23/21,439.690002,440.040009,432.940002,433.720001,425.301758,130436300
9/24/21,435.190002,437.040009,433.850006,434.450012,426.017609,82329200
9/27/21,436.019989,436.769989,428.779999,429.140015,420.810669,140506000
9/28/21,430.980011,436.029999,427.230011,434.23999,425.811676,129240100
9/29/21,433,433.959991,426.359985,428.640015,420.320404,128570000
9/30/21,430.23999,435.48999,429.390015,433.100006,424.693787,90682500
10/1/21,429.269989,435.119995,427.540009,434.899994,426.458832,113032200
10/4/21,438.390015,441.679993,438.200012,438.660004,430.145935,72437500
10/5/21,439.480011,439.890015,437.190002,437.859985,429.36142,74557400
10/6/21,437.160004,440.26001,434.619995,434.690002,426.25296,65233300
10/7/21,435.670013,436.100006,432.779999,433.619995,425.203674,71181200
10/8/21,434.709991,436.049988,431.540009,435.179993,426.733429,72974000
10/11/21,439.079987,442.660004,438.579987,442.5,433.911377,70236800
10/12/21,444.75,446.26001,444.089996,445.869995,437.215942,66260200
10/13/21,443.970001,447.549988,443.269989,447.190002,438.510345,62213200
10/14/21,448.920013,450.709991,448.269989,450.640015,441.893402,46996800
10/15/21,451.130005,452.730011,451.01001,452.410004,443.628998,49571600
10/18/21,451.769989,453.829987,451.309998,453.589996,444.786102,41305400
10/19/21,453.130005,454.670013,451.049988,453.119995,444.325226,58845100
10/20/21,454.279999,455.899994,452.390015,455.549988,446.708069,45214500
10/21/21,457.200012,458.48999,455.559998,455.959991,447.110077,56075100
10/22/21,456.450012,457.160004,453.859985,453.940002,445.129333,72438000
10/25/21,455.459991,458.399994,455.450012,458.320007,449.424316,51437900
10/26/21,455.869995,459.559998,455.559998,459.25,450.336273,70162400
10/27/21,460.299988,460.700012,458.200012,460.040009,451.110901,48433600
10/28/21,460.220001,462.230011,460.079987,461.899994,452.934784,48908400
10/29/21,461.299988,465.149994,460.829987,464.720001,455.700043,52509800
11/1/21,465.359985,467,464.98999,466.910004,457.847565,52847100
11/2/21,469.279999,470.649994,466.920013,468.529999,459.436096,66390600
11/3/21,469.700012,470.230011,468.200012,468.929993,459.828369,50405200
11/4/21,469.320007,469.570007,465.880005,467.380005,458.308441,51149100
11/5/21,465.579987,467.380005,462.040009,463.619995,454.621429,69429700
11/8/21,465.209991,465.290009,463.75,463.769989,454.768463,34848500
11/9/21,465.119995,467.859985,464.109985,467.269989,458.200592,53466700
11/10/21,468.640015,468.809998,466.230011,467.429993,458.357452,46980500
11/11/21,467.149994,470.48999,467.070007,469.279999,460.171539,48857500
11/12/21,469,469.190002,467.480011,468.140015,459.053741,47858300
11/15/21,469.23999,470.01001,466.339996,469.730011,460.612823,50625600
11/16/21,469.609985,470.940002,468.5,468.890015,459.789185,57315600
11/17/21,470.890015,473.540009,467.350006,467.570007,458.494781,72762000
11/18/21,467.220001,469.100006,464.450012,468.190002,459.102722,73206500
11/19/21,466.059998,469.570007,465.190002,469.440002,460.328461,61858800
11/22/21,462.339996,463.899994,457.769989,458.970001,450.061707,112669600
11/23/21,464.070007,466.559998,461.730011,464.600006,455.582397,86268800
11/24/21,462,464.029999,455.299988,455.559998,446.717865,148559600
