Date,Open,High,Low,Close,Adj Close,Volume
11/26/21,461.640015,464.670013,450.290009,450.5,441.756104,131939200
11/29/21,450.730011,459.070007,450.309998,457.399994,448.522125,127637800
11/30/21,459.170013,460.299988,448.920013,453.420013,444.619446,137331600
12/1/21,456.130005,460.790009,453.559998,458.790009,449.885223,98977500
12/2/21,464.410004,468.880005,458.649994,468.279999,459.190979,95484700
12/3/21,468.700012,470,466.829987,469.519989,460.406891,72238800
12/6/21,468.149994,469.630005,466.140015,466.350006,457.298462,61272600
12/7/21,469.230011,470.899994,466.51001,470.73999,461.60321,77159800
12/8/21,470.190002,470.559998,466.269989,466.570007,457.514191,87724700
12/9/21,463.089996,465.73999,460.25,463.359985,454.366455,97264100
12/10/21,463.420013,470.859985,460.73999,470.600006,461.465942,116899300
12/13/21,472.570007,472.869995,464.799988,466.450012,457.396515,116568600
12/14/21,461.549988,464.73999,458.059998,459.869995,452.528473,135511600
12/15/21,454.480011,455.399994,451.140015,454.980011,447.716583,107134800
12/16/21,458.609985,463.209991,456.309998,463.059998,455.667572,69806300
12/17/21,462.790009,467.809998,462.579987,467.690002,460.223663,58890200
12/20/21,468.75,472.190002,468.640015,470.600006,463.087189,56439700
12/21/21,472.059998,477.309998,472.01001,477.26001,469.640869,56808600
12/22/21,477.720001,478.809998,476.059998,476.869995,469.25708,47274600
12/23/21,476.980011,478.559998,475.920013,477.480011,469.857361,54503000
12/27/21,477.929993,479,475.670013,476.160004,468.558411,55329000
12/28/21,475.640015,476.859985,474.670013,474.959991,467.377594,65237400
12/29/21,476.299988,477.850006,473.850006,477.709991,470.083679,72668200
12/30/21,479.220001,479.980011,475.579987,477.549988,469.926239,71178700
12/31/21,477.160004,477.980011,468.279999,468.380005,460.902649,104538900
1/3/22,467.890015,470.820007,465.429993,467.940002,460.469666,86858900
1/4/22,467.950012,469.200012,464.649994,466.089996,458.6492,85111600
1/5/22,462.700012,465.73999,456.600006,465.51001,458.078461,119362000
1/6/22,465.230011,469.850006,462.049988,469.75,462.250763,74303100
1/7/22,471.589996,473.200012,468.940002,471.019989,463.500488,67605400
1/10/22,472.190002,472.880005,463.440002,464.529999,457.114075,91173100
1/11/22,461.190002,465.089996,459.899994,464.720001,457.301056,95890900
1/12/22,459.73999,459.959991,455.309998,456.48999,449.202423,109709100
1/13/22,458.130005,459.609985,451.459991,451.75,444.538086,109357600
1/14/22,453.75,458.73999,444.5,446.75,439.61795,122379700
1/18/22,445.559998,448.059998,437.950012,437.980011,430.987946,202271200
1/19/22,432.029999,440.380005,420.76001,439.839996,432.818237,251783900
1/20/22,433.059998,439.720001,427.149994,434.470001,427.533966,167997300
1/21/22,440.720001,444.040009,428.859985,433.380005,426.461395,186391100
1/24/22,438.26001,441.589996,429.450012,431.23999,424.35556,149878300
1/25/22,432.679993,442,427.820007,441.950012,434.894562,164457400
1/26/22,441.23999,450.279999,439.809998,449.910004,442.727509,152251400
1/27/22,450.679993,453.630005,446.940002,452.950012,445.718994,123155400
1/28/22,455.5,458.119995,453.049988,457.350006,450.048706,117361000
1/31/22,450.950012,452.970001,445.709991,446.600006,439.470337,118024400
2/1/22,446.350006,452.779999,443.829987,448.700012,441.536804,118454400
2/2/22,449.51001,450.98999,445.850006,447.26001,440.119812,84472900
2/3/22,446.730011,451.920013,445.220001,450.940002,443.741058,81012000
2/4/22,455.220001,457.880005,455.01001,457.540009,450.235687,92589900
2/7/22,451.339996,457.709991,447.200012,449.320007,442.146942,140103700
2/8/22,449.410004,451.609985,438.940002,440.459991,433.428345,153214600
2/9/22,439.920013,441.600006,435.339996,439.019989,432.011353,123006300
2/10/22,443.730011,446.279999,443.179993,446.100006,438.978333,88482700
2/11/22,443.929993,448.059998,441.940002,446.600006,439.470337,84863600
2/14/22,443.220001,446.570007,436.420013,437.059998,430.082642,102259100
2/15/22,437.329987,438.660004,431.820007,434.230011,427.297821,132642900
2/16/22,431.890015,435.5,425.859985,429.570007,422.712219,124391800
2/17/22,432.660004,433.26001,421.350006,421.950012,415.213867,132578000
2/18/22,411.019989,428.76001,410.640015,428.299988,421.462494,213942900
2/22/22,429.609985,437.839996,427.859985,437.75,430.761597,121804500
2/23/22,432.029999,438.200012,430.700012,436.630005,429.659515,145615000
2/24/22,435.040009,437.170013,427.109985,429.980011,423.115692,137785900
2/25/22,432.369995,439.720001,431.570007,437.890015,430.899414,117726500
2/28/22,440.470001,441.109985,433.799988,435.709991,428.754181,105501700
3/1/22,431.75,433.369995,427.880005,432.170013,425.270721,113978200
3/2/22,431.549988,432.299988,419.359985,419.429993,412.73407,137896600
3/3/22,419.619995,427.209991,415.119995,416.25,409.604858,164772700
3/4/22,425.140015,429.51001,422.820007,427.410004,420.58667,116990800
3/7/22,422.519989,426.429993,420.440002,425.480011,418.687531,93972700
3/8/22,428.119995,428.769989,419.529999,420.070007,413.363861,95636300
3/9/22,420.890015,424.549988,415.790009,417,410.342896,95729200
3/10/22,419.769989,426.839996,418.420013,426.170013,419.366486,106219100
3/11/22,429.890015,435.679993,424.799988,435.619995,428.665619,144954800
3/14/22,433.589996,441.070007,433.190002,441.070007,434.028625,102676900
3/15/22,438,444.859985,437.220001,444.519989,438.78241,106345500
3/16/22,444.339996,446.459991,440.679993,444.390015,438.654144,88349800
3/17/22,445.859985,450.579987,445.859985,449.589996,443.787018,74650400
3/18/22,446.910004,448.48999,443.709991,443.799988,438.071716,79426100
3/21/22,445.940002,450.5,444.76001,450.48999,444.675385,64736900
3/22/22,451.160004,452.980011,448.429993,452.690002,446.847015,77101300
3/23/22,452.059998,455.910004,450.059998,455.910004,450.025421,68529800
3/24/22,460.019989,462.070007,457.179993,461.549988,455.592651,86581500
3/25/22,460.339996,461.200012,456.470001,458.700012,452.779419,79666900
3/28/22,457.890015,458.76001,451.160004,451.640015,445.810547,121699900
3/29/22,453.309998,453.459991,449.140015,452.920013,447.074005,89048800
3/30/22,453.130005,456.910004,452.26001,456.799988,450.903931,59601000
3/31/22,455.220001,457.829987,449.820007,451.029999,445.208435,74214500
4/1/22,446.890015,448.929993,443.470001,446.519989,440.756653,106898000
4/4/22,445.589996,450.690002,443.529999,448.769989,442.97757,78097200
4/5/22,447.970001,450.630005,445.940002,447.570007,441.793091,79272700
4/6/22,444.109985,445,439.390015,439.920013,434.241821,89770500
4/7/22,443.079987,445.75,436.649994,438.290009,432.632904,84363600
4/8/22,438.029999,444.109985,437.839996,443.309998,437.588074,74070400
4/11/22,443.549988,444.730011,437.679993,437.790009,432.139282,97869500
4/12/22,436.809998,439.75,435.609985,437.970001,432.316956,66002500
4/13/22,437.859985,445.799988,437.679993,445.040009,439.295715,77821000
4/14/22,446.920013,447.570007,443.480011,444.709991,438.970001,65224400
4/18/22,448.540009,450.01001,437.100006,438.059998,432.405823,85417300
4/19/22,436.910004,438.079987,425.440002,426.040009,420.540955,132471800
4/20/22,423.670013,428.690002,418.839996,428.51001,422.979095,119647700
4/21/22,425.829987,426.040009,416.070007,416.100006,410.729279,103996300
4/22/22,417.23999,422.920013,415.01001,417.269989,411.884186,122030000
4/25/22,422.290009,429.640015,417.600006,427.809998,422.288116,105449100
4/26/22,423.589996,425.869995,411.209991,412,406.68219,145491100
4/27/22,412.070007,415.920013,405.019989,414.480011,409.130188,158312500
4/28/22,415.01001,418.929993,413.359985,416.380005,411.005646,100028200
4/29/22,417.079987,429.660004,413.709991,429.059998,423.521973,144247900
5/2/22,424.549988,425,409.440002,413.809998,408.468811,172929100
5/3/22,411.100006,414.799988,405.730011,411.339996,406.030701,151770800
5/4/22,405.100006,406.410004,396.5,398.170013,393.030701,155586100
5/5/22,404.48999,406.079987,394.820007,399.089996,393.938843,132497200
5/6/22,398.070007,404.040009,391.959991,392.75,387.680664,142361000
5/9/22,389.369995,395.799988,385.149994,392.339996,387.27594,125090800
5/10/22,396.709991,403.179993,395.609985,401.720001,396.534882,104174400
5/11/22,399.980011,403.970001,397.600006,400.089996,394.925903,78622400
5/12/22,406.529999,408.570007,402.579987,408.320007,403.049713,83029700
5/13/22,403.5,403.799988,390.549988,391.859985,386.802124,117674500
5/16/22,388.619995,394.140015,387.109985,389.459991,384.433105,98510700
5/17/22,393.25,397.029999,380.540009,389.630005,384.600922,131432200
5/18/22,392.829987,397.730011,390.380005,396.920013,391.796844,76414900
5/19/22,392.559998,395.149994,386.959991,393.890015,388.805969,91448800
5/20/22,392.309998,399.450012,391.890015,397.369995,392.241028,91472900
5/23/22,398.670013,407.040009,398.450012,405.309998,400.078552,82168300
5/24/22,407.910004,415.380005,407.700012,415.26001,409.900116,84768700
5/25/22,413.549988,416.459991,410.029999,412.929993,407.600189,95937000
5/26/22,415.170013,416.23999,406.929993,409.589996,404.303314,86585800
5/27/22,409.420013,417.440002,407.040009,417.390015,412.002655,79609600
5/31/22,412.399994,414.040009,409.51001,410.540009,405.241058,71874300
6/1/22,414.779999,416.609985,410.549988,411.790009,406.474915,57508900
6/2/22,408.100006,416.220001,407.609985,415.73999,410.373901,59272400
6/3/22,413.929993,415.820007,410.380005,411.220001,405.912262,64350000
6/6/22,409.339996,411.73999,401.440002,401.440002,396.258484,86289800
6/7/22,394.880005,395.779999,389.75,389.799988,384.768738,132893900
6/8/22,379.850006,381.809998,373.299988,375,370.15976,170004900
6/9/22,376.850006,377.940002,370.589996,373.869995,369.044342,104011800
6/10/22,377.359985,383.899994,372.119995,379.200012,374.305573,125666800
6/13/22,370.51001,370.940002,364.079987,366.649994,361.917542,134473300
6/14/22,365.51001,369.380005,362.170013,365.859985,362.697723,111113900
6/15/22,371.890015,376.529999,371.809998,375.070007,371.828156,76811900
6/16/22,370.619995,378.720001,370.179993,374.390015,371.154053,90059400
6/17/22,376.640015,378.829987,372.890015,378.059998,374.792297,79292100
6/21/22,381.399994,390.089996,381.369995,390.079987,386.708405,98050300
6/22/22,391.049988,391.359985,387.440002,388.589996,385.231293,66009600
6/23/22,390.230011,393.160004,380.529999,380.649994,377.359894,86548900
6/24/22,381.230011,382.269989,378.420013,380.339996,377.052582,65676000
6/27/22,376.23999,380.660004,372.559998,377.25,373.989288,112508300
6/28/22,376.559998,381.700012,373.799988,381.23999,377.944824,74839700
6/29/22,375.880005,381.980011,372.899994,381.959991,378.6586,81438000
6/30/22,382.109985,385.869995,379.600006,383.25,379.937439,70426200
7/1/22,385.119995,389.829987,383.269989,388.98999,385.627808,64525900
7/5/22,387.269989,390.640015,385.660004,388.670013,385.310608,72397800
7/6/22,385.850006,386.869995,383.5,384.230011,380.908997,58366900
7/7/22,383.649994,386.160004,378.98999,380.829987,377.53833,62219200
7/8/22,375.100006,381.920013,374.660004,378.829987,375.555634,84224600
7/11/22,373.609985,379.049988,371.040009,377.910004,374.643585,89704800
7/12/22,382.549988,385.25,380.540009,385.130005,381.801208,79060400
7/13/22,388.380005,389.089996,380.660004,381.950012,378.648682,63203600
7/14/22,386.079987,392.869995,385.390015,392.269989,388.879486,78506000
7/15/22,392.470001,396.26001,391.029999,394.769989,391.357849,71843800
7/18/22,394.160004,398.839996,391.630005,398.790009,395.34314,64903900
7/19/22,398.920013,400.179993,392.75,395.089996,391.675079,72197300
7/20/22,395.75,396.470001,393.209991,395.570007,392.15094,53631500
7/21/22,393.839996,394.059998,389.950012,390.890015,387.511414,52946400
7/22/22,394.359985,402.880005,394.049988,401.040009,397.573669,82342100
7/25/22,401.890015,406.799988,398.149994,406.070007,402.560211,73966600
7/26/22,407.579987,413.029999,406.769989,411.98999,408.429016,87003700
7/27/22,409.149994,413.410004,408.399994,410.769989,407.219574,69997500
7/28/22,409.119995,413,406.820007,408.059998,404.53299,63435400
7/29/22,410.299988,415.679993,410,414.450012,410.867767,67820600
8/1/22,414.369995,415.089996,412.440002,414.170013,410.590179,45656600
8/2/22,409.660004,414.149994,409.600006,413.470001,409.89624,56814900
8/3/22,415.25,417.619995,411.829987,412.98999,409.42038,53886100
8/4/22,412.220001,412.75,410.220001,411.350006,407.794586,44931800
8/5/22,418.779999,420.140015,416.720001,419.98999,416.359894,68665700
8/8/22,422.98999,424.950012,419.209991,419.98999,416.359894,59489700
8/9/22,422.029999,427.209991,421.029999,427.100006,423.408447,61694500
8/10/22,424.769989,429.410004,424.709991,428.859985,425.153198,54048300
8/11/22,427.730011,431.730011,426.880005,429.700012,425.985962,59289000
8/12/22,425.910004,429.5,424.540009,426.649994,422.962311,63563400
8/15/22,426.859985,428.609985,425.5,427.890015,424.19162,49023200
8/16/22,424.980011,425.26001,421.220001,422.140015,418.491333,68016900
8/17/22,417.049988,417.230011,412.399994,413.350006,409.777283,77695600
8/18/22,412.899994,415.420013,411.769989,412.350006,408.785919,49105200
8/19/22,412.109985,415.109985,411.390015,413.670013,410.094513,49177800
8/22/22,415.23999,419.559998,414.089996,419.51001,415.884033,50942300
8/23/22,419.390015,419.959991,405.25,405.309998,401.806763,103087000
8/24/22,402.200012,405.839996,401.200012,402.630005,399.149933,65370800
8/25/22,403.850006,404.100006,396,398.209991,394.768127,85652400
8/26/22,399.929993,401.23999,395.040009,395.179993,391.764313,76029700
8/29/22,392.890015,396.779999,390.040009,396.420013,392.993622,78740100
8/30/22,400.279999,401.559998,390.329987,392.23999,388.849731,99632100
8/31/22,393.130005,394.119995,388.420013,390.76001,387.382538,76637400
9/1/22,390.429993,398.589996,390.200012,397.779999,394.341827,70964200
9/2/22,395.390015,400.859985,394.119995,400.380005,396.919403,80821700
9/6/22,402.73999,407.51001,402.459991,406.600006,403.085632,76706900
9/7/22,408.779999,411.730011,408.459991,410.970001,407.417847,69256300
9/8/22,401.829987,403.100006,391.920013,393.100006,389.702301,122947100
9/9/22,394.470001,396.200012,391.119995,394.600006,391.189362,85023700
9/12/22,392.959991,395.959991,388.779999,390.119995,386.748077,87633800
9/13/22,384.140015,386.25,382.109985,385.559998,383.797607,103084800
9/14/22,382.26001,388.549988,382.179993,388.549988,386.773926,73278500
9/15/22,385.059998,386.119995,381.200012,384.089996,382.33432,77274900
9/16/22,386.109985,389.309998,377.380005,377.390015,375.664948,106746600
9/19/22,376.579987,378.299988,373.440002,374.220001,372.50943,89472600
9/20/22,370.579987,370.619995,363.290009,367.950012,366.268097,122346900
9/21/22,366.410004,370.209991,363.029999,364.309998,362.644714,92581200
9/22/22,368.019989,370.399994,360.869995,363.380005,361.718994,108294100
9/23/22,364.380005,372.299988,362.600006,370.529999,368.836304,110802200
9/26/22,366.809998,367.109985,359.700012,362.790009,361.131683,112952300
9/27/22,361.799988,365.910004,357.040009,357.179993,355.547302,153711200
9/28/22,361.079987,368.549988,359.209991,366.609985,364.934204,89756500
9/29/22,372.399994,378,366.570007,377.970001,376.242279,103602800
9/30/22,373.390015,379.459991,370.950012,377.089996,375.366302,88065700
10/3/22,375.619995,378.720001,372.679993,373.200012,371.49411,82333500
10/4/22,368.970001,373.290009,360.940002,362.790009,361.131683,107789500
10/5/22,363.959991,364.209991,357.670013,360.019989,358.374329,76042800
10/6/22,358.23999,363.029999,355.709991,357.73999,356.104767,92482800
10/7/22,358.170013,359.820007,356.299988,356.559998,354.930145,76991800
10/10/22,349.209991,367.51001,348.109985,365.970001,364.29715,147254500
10/11/22,368.549988,370.26001,356.959991,357.630005,355.99527,123737000
10/12/22,364.01001,367.980011,357.279999,366.820007,365.14328,93168200
10/13/22,375.130005,375.450012,367.519989,371.130005,369.433563,97162900
10/14/22,368.98999,371.850006,365.549988,368.5,366.815582,79746900
10/17/22,368.029999,372.670013,364.609985,365.410004,363.739716,88283100
10/18/22,365.119995,374.799988,363.540009,374.290009,372.579132,131038400
10/19/22,375.890015,380.059998,373.109985,378.869995,377.138184,85436900
10/20/22,378.790009,385.25,378.670013,384.920013,383.160522,78846300
10/21/22,381.619995,387.579987,381.350006,382.019989,380.273773,104087300
10/24/22,383.070007,385,379.329987,379.980011,378.243103,81971800
10/25/22,379.869995,389.519989,379.679993,389.019989,387.24176,100302000
10/26/22,386.440002,388.399994,385.26001,386.209991,384.444611,96631300
10/27/22,390.140015,390.390015,383.290009,384.519989,382.762329,85407600
10/28/22,383.899994,388.630005,374.76001,374.869995,373.156464,126990400
10/31/22,371.470001,374.200012,368.790009,371.01001,369.314117,87100100
11/1/22,377,378.869995,370,376.350006,374.6297,103505200
11/2/22,377.709991,380.570007,375.529999,379.950012,378.213257,68286900
11/3/22,381.109985,385.119995,377.720001,382,380.253876,84641100
11/4/22,379.929993,381.140015,373.609985,374.130005,372.419861,78495500
11/7/22,388.049988,395.040009,385.640015,394.690002,392.885864,141455800
11/8/22,395.589996,399.350006,393.609985,398.51001,396.688416,93839900
11/9/22,396.660004,400.179993,394.829987,395.119995,393.313904,71903500
11/10/22,401.149994,402.309998,394.48999,398.48999,396.668488,93194500
11/11/22,396.779999,397.779999,394.790009,395.450012,393.642395,68508500
11/14/22,390.459991,394.950012,390.140015,394.23999,392.437897,74496300
11/15/22,397.73999,397.809998,393.040009,396.029999,394.219727,92922500
11/16/22,394.640015,395.820007,392.660004,394.589996,392.786316,51243200
11/17/22,396.630005,400.070007,395.149994,399.899994,398.072052,60429000
11/18/22,399.549988,402.929993,399.309998,402.420013,400.580536,68261600
11/21/22,401.829987,402.910004,401.540009,402.329987,400.490936,30545400
11/22/22,399.089996,400.809998,395.109985,395.910004,394.100281,67881600
11/23/22,396.049988,397.299988,393.299988,395.230011,393.423401,52310000
11/25/22,395.48999,407.679993,393.480011,407.679993,405.816467,144566700
11/28/22,408.769989,410,404.75,407.380005,405.517853,76398200
11/29/22,402.25,407.859985,402.140015,406.910004,405.050018,85342700
11/30/22,403.950012,404.929993,398.170013,399.589996,397.763458,77289800
12/1/22,399.420013,399.98999,391.640015,393.829987,392.029785,77972200
12/2/22,392.940002,395.640015,391.970001,393.160004,391.362854,65927900
12/5/22,395.140015,397.359985,393.269989,396.23999,394.428772,60737900
12/6/22,394.940002,397.619995,393.149994,393.279999,391.4823,81447700
12/7/22,394.109985,398.950012,393.410004,398.950012,397.126404,75405800
12/8/22,410.220001,410.48999,399.070007,401.970001,400.132599,123782500
12/9/22,401.609985,405.5,396.309998,399.399994,397.574341,108111300
12/12/22,394.299988,395.25,387.890015,389.630005,387.848999,117705900
12/13/22,385.179993,386.579987,381.040009,383.269989,383.269989,119858000
12/14/22,383.470001,383.820007,378.279999,380.019989,380.019989,79878100
12/15/22,379.230011,382.230011,377.850006,380.540009,380.540009,74427200
12/16/22,383.25,387.410004,382.690002,386.230011,386.230011,78167400
12/19/22,383.049988,386.209991,374.769989,380.720001,380.720001,100120900
12/20/22,379.649994,383.059998,378.029999,382.910004,382.910004,59857300
12/21/22,382.790009,383.149994,379.649994,381.399994,381.399994,51638200
12/22/22,381.329987,383.390015,376.420013,376.660004,376.660004,70911500
12/23/22,379.630005,384.350006,379.079987,383.440002,383.440002,66970900
12/27/22,380.640015,382.579987,378.429993,382.429993,382.429993,84022200
12/28/22,384.369995,386.429993,377.829987,380.820007,380.820007,74850700
12/29/22,383.179993,385.880005,380,383.76001,383.76001,85934100
12/30/22,381.720001,381.839996,378.76001,379.380005,379.380005,76970500
1/3/23,382.609985,389.25,379.410004,388.079987,388.079987,104189600
1/4/23,390.369995,393.700012,387.670013,387.859985,387.859985,73978100
1/5/23,387.25,390.649994,386.269989,390.579987,390.579987,65358100
1/6/23,392.230011,395.600006,391.380005,395.519989,395.519989,68881100
1/9/23,396.670013,398.48999,392.420013,396.959991,396.959991,90157700
1/10/23,393.619995,399.100006,393.339996,398.5,398.5,63903900
1/11/23,398.480011,400.230011,397.059998,397.769989,397.769989,62677300
1/12/23,399.01001,400.119995,391.279999,391.48999,391.48999,99632300
1/13/23,389.359985,391.079987,387.26001,388.640015,388.640015,86958900
1/17/23,390.100006,396.040009,388.380005,395.880005,395.880005,91806400
1/18/23,396.720001,402.649994,395.720001,400.630005,400.630005,84178800
1/19/23,398.880005,401.149994,397.640015,400.200012,400.200012,59524900
1/20/23,395.950012,400.700012,393.559998,400.350006,400.350006,84800300
1/23/23,403.130005,404.920013,400.029999,404.75,404.75,72287400
1/24/23,403.660004,408.160004,403.440002,405.679993,405.679993,68346200
1/25/23,402.799988,405.130005,400.279999,400.589996,400.589996,74202000
1/26/23,401.130005,406.529999,400.769989,406.480011,406.480011,86811800
1/27/23,405.209991,413.670013,402.350006,410.799988,410.799988,101459200
1/30/23,414.859985,418.309998,412.880005,416.779999,416.779999,101654500
1/31/23,411.589996,416.970001,411.089996,412.350006,412.350006,94736800
2/1/23,409.790009,411.290009,408.100006,409.829987,409.829987,60295300
2/2/23,408.869995,416.48999,407.570007,415.190002,415.190002,90990700
2/3/23,413.130005,414.529999,409.929993,410.649994,410.649994,76227500
2/6/23,414.410004,414.570007,405.809998,407.089996,407.089996,78694900
2/7/23,405.859985,408.440002,405.01001,408.040009,408.040009,70769700
2/8/23,408.720001,412.970001,408.23999,412.829987,412.829987,64913500
2/9/23,411.23999,415.049988,408.51001,412.640015,412.640015,88389300
2/10/23,410.350006,414.059998,409.470001,413.980011,413.980011,61555700
2/13/23,408.790009,412.910004,408.140015,408.279999,408.279999,76431500
2/14/23,406.059998,407.51001,404.049988,407.26001,407.26001,89257800
2/15/23,403.059998,404.160004,398.820007,399.089996,399.089996,82655900
2/16/23,399.519989,401.130005,397.019989,398.540009,398.540009,83742300
2/17/23,401.559998,402.200012,396.25,400.660004,400.660004,96242400
2/21/23,395.420013,397.25,393.640015,396.380005,396.380005,108194400
2/22/23,399.869995,401.290009,396.75,397.730011,397.730011,80444700
2/23/23,397.230011,399.279999,396.149994,396.26001,396.26001,96438600
2/24/23,395.410004,396.690002,393.380005,394.73999,394.73999,99706800
2/27/23,392.679993,398.690002,392.329987,397.809998,397.809998,85127800
2/28/23,399.709991,404.450012,399.029999,404.190002,404.190002,90038300