Date,AAPL,MSFT,META,GOOG,AMZN
3/7/22,163.360001,288.529999,200.789993,131.904007,145.443497
3/8/22,158.820007,277.799988,187.850006,126.250504,136.683502
3/9/22,161.479996,283.440002,195.740005,131.399994,139.5
3/10/22,160.199997,283.019989,194.839996,131.462494,145.684998
3/11/22,158.929993,287.959991,192.639999,133.999496,149.574493
3/14/22,151.449997,280.339996,187.029999,130.572998,145.981003
3/15/22,150.899994,280.350006,190.800003,127.741501,142.850006
3/16/22,157.050003,289.109985,194.699997,131,148.5
3/17/22,158.610001,293.290009,201.699997,133.320999,152.640503
3/18/22,160.509995,295.369995,206.699997,133.884003,156.813004
3/21/22,163.509995,298.890015,214.5,136.847504,161.121002
3/22/22,165.509995,299.799988,211.369995,136.5,161.805496
3/23/22,167.990005,300.51001,213.330002,139.138504,163.705002
3/24/22,171.059998,299.140015,215,139.272507,163.749496
3/25/22,173.880005,305.230011,220.509995,141.753998,164
3/28/22,172.169998,304.329987,222.130005,140.684494,164.975006
3/29/22,176.690002,313.910004,226.070007,143.160507,170.384003
3/30/22,178.550003,313.76001,228.910004,142.869995,168.509506
3/31/22,177.839996,313.899994,228.449997,142.448502,166.445007
4/1/22,174.029999,309.369995,224.550003,140.009995,164.149506
4/4/22,174.570007,310.089996,225.979996,140.824493,164.125
4/5/22,177.5,313.269989,234.080002,143.399506,167.741501
4/6/22,172.360001,305.190002,226.910004,139.161499,161.650497
4/7/22,171.160004,296.660004,223.929993,136.617996,158.399994
4/8/22,171.779999,300.440002,222.380005,136.25,156.75
4/11/22,168.710007,291.790009,218.419998,132.899994,152.712997
4/12/22,168.020004,289.23999,220.240005,132.423492,153.692505
4/13/22,167.389999,282.730011,211.820007,128.626495,150.018494
4/14/22,170.619995,288.089996,214.889999,130.649506,155.389999
4/18/22,163.919998,278.910004,210,127.410004,151.523499
4/19/22,165.020004,279.380005,210.520004,128.076996,152.029495
4/20/22,168.759995,289.399994,213.610001,131.283997,157.602493
4/21/22,168.910004,288.579987,201.600006,129.350006,154.714005
4/22/22,166.460007,281.679993,190.369995,125,148.25
4/25/22,161.119995,273.290009,182.729996,119.429497,144.022995
4/26/22,162.25,277.5,186.630005,122.75,144.800003
4/27/22,155.910004,282.100006,174.429993,114.373001,140.191498
4/28/22,159.25,285.190002,202.919998,117.114998,142.177994
4/29/22,161.839996,288.609985,204.460007,117.578003,129.848999
5/2/22,156.710007,277.709991,201.169998,113.906502,122.401001
5/3/22,158.149994,283.959991,210.449997,116.764999,124.053497
5/4/22,159.669998,282.589996,210.649994,118.003502,123.599998
5/5/22,163.850006,285.540009,218.740005,120.220497,123
5/6/22,156.009995,274.809998,207.339996,115.518997,114.849998
5/9/22,154.929993,270.059998,199.839996,113.303497,111.3125
5/10/22,155.520004,271.690002,199.509995,116.040497,111.25
5/11/22,153.5,265.679993,196.330002,113.710503,108.1035
5/12/22,142.770004,257.690002,187.059998,111.938004,102.75
5/13/22,144.589996,257.350006,192.580002,114.845497,109.069
5/16/22,145.550003,259.959991,197.050003,115.384003,113.099998
5/17/22,148.860001,266.109985,202.119995,117.227501,113.275002
5/18/22,146.850006,263,200,115.237503,111.439499
5/19/22,139.880005,253.899994,191.199997,111.841003,106.280502
5/20/22,139.089996,257.23999,194.970001,112.085503,109.568497
5/23/22,137.789993,255.490005,195.190002,110.103996,108.460999
5/24/22,140.809998,257.890015,180.550003,106.377502,104.025002
5/25/22,138.429993,258.140015,180.399994,105.141998,103.655502
5/26/22,137.389999,262.269989,182.880005,106.050499,107.970001
5/27/22,145.389999,268.480011,191.360001,109.788498,113.550003
5/31/22,149.070007,272.529999,194.889999,113.079002,116.279999
6/1/22,149.899994,275.200012,196.509995,114.931503,122.255997
6/2/22,147.830002,264.450012,188.449997,114.188004,121.683998
6/3/22,146.899994,270.309998,195.979996,115.9925,124.199997
6/6/22,147.029999,272.059998,193.990005,116.7425,125.25
6/7/22,144.350006,266.640015,191.929993,115.648003,122.010002
6/8/22,148.580002,271.709991,194.669998,116.876503,122.610001
6/9/22,147.080002,267.779999,194.279999,116.341499,119.989998
6/10/22,140.279999,260.579987,183.039993,112.78125,113.419998
6/13/22,132.869995,245.110001,170.589996,107.445999,104.190002
6/14/22,133.130005,243.860001,166.029999,106.889999,104.190002
6/15/22,134.289993,248.309998,167.199997,108.899498,103.860001
6/16/22,132.080002,245.979996,163.720001,108.149498,104.470001
6/17/22,130.070007,244.699997,161.679993,106.535004,102.800003
6/21/22,133.419998,250.259995,165.929993,109.702003,108.199997
6/22/22,134.789993,251.889999,158.380005,111.163002,107.43
6/23/22,136.820007,255.570007,156.270004,112.949997,110.389999
6/24/22,139.899994,261.809998,161.729996,113.602997,112.379997
6/27/22,142.699997,268.209991,171.320007,118.934998,117.089996
6/28/22,142.130005,263.980011,169.899994,116.350998,113.5
6/29/22,137.460007,257.589996,163.570007,112.148499,107.379997
6/30/22,137.25,257.049988,162.149994,110.499496,108.110001
7/1/22,136.039993,256.390015,160.309998,108.336998,106.290001
7/5/22,137.770004,256.160004,158.139999,107.514503,107.599998
7/6/22,141.350006,263.75,168.199997,114.092003,113.209999
7/7/22,143.289993,265.119995,169.449997,116.008003,113.849998
7/8/22,145.259995,264.790009,169.979996,117.550003,114.599998
7/11/22,145.669998,265.649994,167.070007,118.650002,114.080002
7/12/22,145.759995,265.880005,164.800003,116.838501,112.160004
7/13/22,142.990005,250.190002,160.160004,112.639,107.029999
7/14/22,144.080002,250.570007,161.220001,110.825996,110.239998
7/15/22,149.779999,255.720001,160.539993,112.962997,112.5
7/18/22,150.740005,259.75,166.75,113.440002,115
7/19/22,147.919998,257.579987,170.369995,111.730003,115.699997
7/20/22,151.119995,259.899994,177.490005,114.059998,118.620003
7/21/22,154.5,259.790009,180.630005,115.089996,123.199997
7/22/22,155.389999,265.23999,173.070007,111.809998,125.010002
7/25/22,154.009995,261,169,108.879997,122.699997
7/26/22,152.259995,259.859985,165.940002,107.43,115.790001
7/27/22,152.580002,261.160004,162.589996,109.599998,117.309998
7/28/22,156.979996,269.75,161.059998,112.800003,121.57
7/29/22,161.240005,277.700012,157.690002,113.400002,134.899994
8/1/22,161.009995,277.820007,157.25,115.529999,134.960007
8/2/22,160.100006,276,158.309998,114.43,134.720001
8/3/22,160.839996,276.76001,162.690002,116.339996,136.210007
8/4/22,166.009995,281.799988,168.300003,118.300003,140.580002
8/5/22,163.210007,279.149994,166.990005,116.93,140.100006
8/8/22,166.369995,284.049988,168,119.120003,142.050003
8/9/22,164.020004,279.640015,168.949997,117.989998,138.050003
8/10/22,167.679993,288.170013,175.990005,119.589996,142.899994
8/11/22,170.059998,290.850006,179.710007,122.080002,143.860001
8/12/22,169.820007,288.480011,180.809998,121.160004,142.050003
8/15/22,171.520004,291,178.960007,122.209999,142.800003
8/16/22,172.779999,291.98999,179.440002,122.32,143.910004
8/17/22,172.770004,289.73999,176.759995,120.93,142.690002
8/18/22,173.75,290.190002,174.339996,120.230003,141.320007
8/19/22,173.029999,288.899994,170.199997,119.870003,140.470001
8/22/22,169.690002,282.079987,165.490005,116.099998,135.720001
8/23/22,167.080002,276.440002,162.479996,114.32,133.410004
8/24/22,167.320007,275.410004,160.600006,114.449997,132.75
8/25/22,168.779999,277.329987,165.179993,115.150002,135.259995
8/26/22,170.570007,279.079987,168.479996,115.809998,136.550003
8/29/22,161.149994,265.850006,160.660004,110.779999,129.899994
8/30/22,162.130005,266.670013,160.350006,111.029999,131.25
8/31/22,160.309998,265.390015,167.070007,111.629997,129.449997
9/1/22,156.639999,258.869995,163.580002,109.199997,126
9/2/22,159.75,261.700012,167.449997,111.339996,129.5
9/6/22,156.470001,256.200012,160.100006,108.135002,127.919998
9/7/22,154.820007,254.699997,157.759995,107.760002,126.120003
9/8/22,154.639999,257.51001,158.710007,109.18,127.720001
9/9/22,155.470001,260.5,163.25,110.050003,130.910004
9/12/22,159.589996,265.779999,167.389999,111.989998,134.100006
9/13/22,159.899994,258.839996,161.539993,108.889999,131.009995
9/14/22,154.789993,253.529999,153.330002,105.440002,127.360001
9/15/22,154.649994,249.770004,149.800003,105.010002,127.379997
9/16/22,151.210007,244.259995,148.050003,102.970001,122.779999
9/19/22,149.309998,242.470001,145.240005,102.540001,122.160004
9/20/22,153.399994,242.070007,145.779999,102.879997,123.349998
9/21/22,157.339996,244.270004,146.389999,102.239998,122.489998
9/22/22,152.380005,237.869995,141.550003,99.449997,117.080002
9/23/22,151.190002,239.539993,141.419998,100.059998,116
9/26/22,149.660004,237.050003,140.119995,98.610001,113.300003
9/27/22,152.740005,239.979996,137.919998,99.910004,117.199997
9/28/22,147.639999,236.809998,134.619995,98.019997,114.379997
9/29/22,146.100006,238.889999,139.360001,99.300003,115.599998
9/30/22,141.279999,238.289993,136.050003,97.730003,114.080002
10/3/22,138.210007,235.410004,137.139999,97.220001,113.580002
10/4/22,145.029999,245.089996,140.490005,101.040001,119.889999
10/5/22,144.070007,245.990005,138.240005,100.690002,118.580002
10/6/22,145.809998,247.929993,137.720001,101.5,120.769997
10/7/22,142.539993,240.899994,136.759995,100.650002,118
10/10/22,140.419998,233.050003,133.550003,99.849998,115.099998
10/11/22,139.899994,227.619995,131.619995,98.25,112.709999
10/12/22,139.130005,225.399994,128.320007,98.269997,112.489998
10/13/22,134.990005,219.850006,123.529999,95.93,107.879997
10/14/22,144.309998,235.539993,131,100.625,114.099998
10/17/22,141.070007,235.820007,130.300003,99.519997,110.110001
10/18/22,145.490005,243.240005,137.089996,103.940002,119.059998
10/19/22,141.690002,237.039993,132.889999,100.699997,114.709999
10/20/22,143.020004,235.770004,132.929993,100.82,113.830002
10/21/22,142.869995,234.740005,126.309998,98.459999,114.790001
10/24/22,147.190002,243.759995,127.25,102.089996,119.980003
10/25/22,150.089996,247.259995,130.880005,103.300003,119.650002
10/26/22,150.960007,231.169998,131.679993,96.760002,116
10/27/22,148.070007,231.039993,97.980003,94.309998,113.919998
10/28/22,148.199997,226.240005,99.580002,92.529999,97.910004
10/31/22,153.160004,233.759995,98.220001,95.779999,103.559998
11/1/22,155.080002,234.600006,94.330002,95.589996,103.989998
11/2/22,148.949997,229.460007,94.209999,90.910004,97.32
11/3/22,142.059998,220.089996,90.080002,86.345001,92.470001
11/4/22,142.089996,217.550003,90.349998,85.510002,91.489998
11/7/22,137.110001,221.990005,94.779999,87.339996,91.949997
11/8/22,140.410004,228.699997,95.919998,89.160004,90.790001
11/9/22,138.5,227.369995,101.720001,88.544998,89.470001
11/10/22,141.240005,235.429993,107.120003,92.339996,92.940002
11/11/22,145.820007,242.990005,109.230003,94.709999,97.879997
11/14/22,148.970001,241.990005,110.989998,95.5,98.769997
11/15/22,152.220001,245.660004,116.07,98.669998,103.209999
11/16/22,149.130005,242.789993,114.5,98.019997,96.849998
11/17/22,146.429993,237.779999,110.410004,97.18,95.370003
11/18/22,152.309998,243.509995,113.800003,99.010002,95.949997
11/21/22,150.160004,241.429993,111.519997,97.559998,93.970001
11/22/22,148.130005,243.589996,109.860001,96.160004,92.620003
11/23/22,149.449997,245.110001,111.720001,97.339996,93.239998
11/25/22,148.309998,247.309998,111.300003,98.464996,93.790001
11/28/22,145.139999,246.080002,110.779999,97.199997,93.93
11/29/22,144.289993,241.399994,109.540001,96,94.040001
11/30/22,141.399994,240.570007,109.510002,95.120003,92.470001
12/1/22,148.210007,253.869995,119.199997,101.400002,96.989998
12/2/22,145.960007,249.820007,117.830002,99.370003,94.480003
12/5/22,147.770004,252.009995,121.75,99.815002,93.050003
12/6/22,147.070007,250.820007,119.910004,99.669998,90.5
12/7/22,142.190002,244.830002,113.760002,96.769997,88.339996
12/8/22,142.360001,244.839996,116.389999,95.690002,89.239998
12/9/22,142.339996,244.699997,115.300003,93.900002,88.900002
12/12/22,142.699997,247.449997,115.18,93.089996,89.209999
12/13/22,149.5,261.690002,122.129997,98.07,95.230003
12/14/22,145.350006,257.130005,119.389999,95.540001,92.5
12/15/22,141.110001,253.720001,118.330002,93.540001,89.889999
12/16/22,136.690002,248.550003,120.230003,91.199997,88.269997
12/19/22,135.110001,244.860001,116.830002,90.879997,87.510002
12/20/22,131.389999,239.399994,113.260002,88.730003,85.330002
12/21/22,132.979996,241.690002,116.699997,89.730003,86.18
12/22/22,134.350006,241.259995,117.199997,88.93,85.519997
12/23/22,130.919998,236.110001,116.029999,87.620003,83.25
12/27/22,131.380005,238.699997,117.93,89.309998,84.970001
12/28/22,129.669998,236.889999,116.25,87.5,82.800003
12/29/22,127.989998,235.649994,116.400002,87.029999,82.870003
12/30/22,128.410004,238.210007,118.160004,87.364998,83.120003
1/3/23,130.279999,243.080002,122.82,89.830002,85.459999
1/4/23,126.889999,232.279999,127.379997,91.010002,86.550003
1/5/23,127.129997,227.199997,126.129997,88.07,85.330002
1/6/23,126.010002,223,128.970001,87.360001,83.029999
1/9/23,130.470001,226.449997,131.160004,89.195,87.459999
1/10/23,130.259995,227.759995,127.269997,86.720001,87.57
1/11/23,131.25,231.289993,130.960007,90.059998,90.93
1/12/23,133.880005,235.259995,133.440002,92.400002,96.93
1/13/23,132.029999,237,134.970001,91.528,94.18
1/17/23,134.830002,237.970001,136.179993,92.779999,98.68
1/18/23,136.820007,241.570007,135.809998,92.940002,97.25
1/19/23,134.080002,233.779999,132.490005,91.389999,94.739998
1/20/23,135.279999,234.860001,135.889999,95.949997,93.860001
1/23/23,138.119995,241.100006,139.289993,99.129997,97.559998
1/24/23,140.309998,242.5,141.690002,99.550003,96.93
1/25/23,140.889999,234.479996,141.220001,97.199997,92.559998
1/26/23,143.169998,243.649994,144.399994,98.279999,98.239998
1/27/23,143.160004,248.990005,148.240005,99.050003,99.529999
1/30/23,144.960007,244.509995,149.410004,98.745003,101.089996
1/31/23,142.699997,243.449997,147.949997,97.860001,101.160004
2/1/23,143.970001,248,148.029999,99.739998,102.529999
2/2/23,148.899994,258.820007,183.380005,106.790001,110.25
2/3/23,148.029999,259.540009,183.470001,103.510002,105.260002
2/6/23,152.570007,257.440002,186.529999,102.684998,102.93
2/7/23,150.639999,260.529999,185.580002,103.629997,101.169998
2/8/23,153.880005,273.200012,190,102.690002,102.040001
2/9/23,153.779999,273.799988,186.130005,100.540001,101.32
2/10/23,149.460007,261.529999,176.350006,95.739998,97.559998
2/13/23,150.949997,267.640015,178.220001,95.010002,97.849998
2/14/23,152.119995,272.670013,177.160004,94.660004,98.410004
2/15/23,153.110001,268.320007,176.419998,94.739998,99.089996
2/16/23,153.509995,264.019989,172.75,95.540001,99.209999
2/17/23,152.350006,259.390015,170.220001,95.07,97.800003
2/21/23,150.199997,254.479996,174.309998,93.239998,95.339996
2/22/23,148.869995,254.089996,171.070007,91.933998,95.099998
2/23/23,150.089996,255.559998,172,92.129997,96.120003
2/24/23,147.110001,249.960007,168.639999,89.629997,93.529999
2/27/23,147.710007,252.460007,171.880005,90.089996,94.279999
2/28/23,147.050003,249.070007,171.899994,89.540001,93.139999
3/1/23,146.830002,250.759995,174.589996,90.160004,93.870003
3/2/23,144.380005,246.550003,172.380005,89.860001,91.410004
3/3/23,148.039993,252.190002,178.919998,92.739998,92.739998
3/6/23,147.89,256.424988,188,90,94